Area,Quartos,Banheiros,Vagas,Bairro,Preco
132,2,2,3,Centro,5090
136,5,2,0,Aeroporto,5170
101,3,3,1,Barra,4420
218,1,3,0,Porto,6060
50,3,4,3,Barra,3900
132,2,4,0,Aeroporto,4740
151,4,4,3,Centro,6370
244,5,1,3,Aeroporto,7580
117,1,4,0,Dornelas,4390
129,5,4,1,Dornelas,5780
181,2,3,2,Porto,5870
160,5,4,0,Aeroporto,6050
179,1,1,2,Porto,5180
287,2,1,0,Porto,7290
221,5,3,2,Dornelas,7570
190,4,4,1,Porto,6600
51,2,4,1,Dornelas,3470
282,2,1,0,Centro,7440
265,4,4,3,Aeroporto,8350
78,3,4,2,Porto,4260
88,1,4,3,Dornelas,4260
199,3,2,3,Barra,6480
217,5,3,3,Porto,7490
219,4,2,1,Centro,7030
204,3,3,0,Centro,6530
80,2,1,0,Barra,3200
84,5,4,1,Dornelas,4880
273,5,3,1,Porto,8310
160,3,2,0,Dornelas,5350
164,3,4,3,Centro,6380
50,4,1,2,Dornelas,3500
196,1,3,2,Centro,6170
118,3,3,2,Dornelas,5010
43,3,3,3,Barra,3560
271,2,4,0,Aeroporto,7520
294,5,2,1,Barra,8580
82,1,2,0,Barra,3190
121,2,3,3,Aeroporto,4770
293,4,1,1,Aeroporto,8010
64,4,1,3,Porto,3780
235,3,2,2,Porto,7000
110,3,1,2,Barra,4350
79,4,2,3,Barra,4330
31,3,3,1,Centro,3220
83,1,2,1,Centro,3560
135,3,2,0,Porto,4700
289,5,3,2,Porto,8780
220,3,1,0,Centro,6450
247,2,2,0,Centro,6940
73,1,2,3,Dornelas,3560
191,2,3,3,Dornelas,6370
231,2,1,0,Centro,6420
299,5,2,2,Dornelas,8930
244,1,3,3,Aeroporto,6980
281,1,2,0,Porto,7120
219,1,4,0,Porto,6280
242,1,3,0,Centro,6790
237,1,1,0,Barra,6090
266,5,1,0,Centro,7870
82,3,1,0,Dornelas,3590
246,2,1,3,Barra,6970
281,1,2,2,Dornelas,7570
217,3,2,0,Aeroporto,6290
70,3,1,1,Dornelas,3500
186,2,1,3,Aeroporto,5670
44,5,1,3,Aeroporto,3580
94,4,2,0,Dornelas,4280
38,4,1,3,Dornelas,3410
158,3,1,0,Aeroporto,4910
165,2,4,2,Barra,5800
92,4,4,2,Aeroporto,4740
168,3,1,3,Porto,5610
110,5,3,3,Aeroporto,5300
192,4,1,1,Barra,6090
290,3,4,3,Porto,8650
260,3,3,1,Centro,7800
70,1,3,2,Centro,3650
57,5,1,2,Barra,3790
164,1,4,0,Aeroporto,5130
230,2,4,2,Dornelas,7200
297,1,3,1,Barra,7840
62,1,1,3,Porto,2990
77,4,2,0,Porto,3790
91,3,2,1,Centro,4220
245,5,4,3,Porto,8250
128,1,2,0,Barra,4110
201,5,4,2,Porto,7220
243,1,4,1,Barra,6960
64,2,4,3,Dornelas,4030
256,1,2,0,Centro,6870
130,4,4,0,Porto,5250
160,3,3,2,Barra,5750
286,2,1,3,Aeroporto,7670
34,1,1,2,Centro,2530
247,5,4,2,Dornelas,8290
284,2,1,3,Barra,7730
236,2,2,3,Dornelas,7070
44,1,2,3,Dornelas,2980
71,2,1,1,Porto,3120
208,5,2,3,Porto,7110
92,2,1,0,Barra,3440
260,5,1,2,Aeroporto,7750
270,1,1,1,Barra,6900
81,3,4,3,Aeroporto,4420
125,2,1,1,Dornelas,4350
251,3,4,3,Centro,8120
260,5,1,1,Barra,7700
266,2,1,2,Barra,7220
172,4,1,2,Aeroporto,5740
200,3,2,0,Dornelas,6150
58,2,4,0,Dornelas,3460
65,3,4,3,Aeroporto,4100
42,2,1,2,Dornelas,2840
189,1,1,1,Porto,5230
216,3,2,1,Centro,6720
272,4,2,1,Barra,7890
115,4,2,0,Centro,4800
95,5,4,1,Barra,5000
199,2,4,0,Porto,6130
74,3,4,0,Dornelas,4030
91,5,1,3,Aeroporto,4520
163,3,4,1,Porto,5810
57,2,3,1,Centro,3490
137,4,3,2,Aeroporto,5440
73,1,2,3,Dornelas,3560
157,4,4,2,Porto,6090
260,5,3,3,Aeroporto,8300
219,1,2,1,Porto,6030
254,5,4,0,Porto,7980
150,2,1,0,Dornelas,4700
145,1,3,0,Barra,4650
262,5,1,0,Aeroporto,7490
288,2,4,0,Dornelas,8060
227,4,3,2,Porto,7290
166,2,4,3,Dornelas,6070
194,3,1,1,Barra,5880
254,2,3,2,Aeroporto,7280
263,2,1,3,Barra,7310
201,3,4,0,Centro,6670
181,5,4,3,Aeroporto,6920
189,5,1,3,Barra,6580
125,2,3,0,Porto,4450
262,3,1,0,Aeroporto,6990
209,3,4,0,Aeroporto,6530
142,4,1,1,Dornelas,5190
81,5,4,0,Porto,4520
297,1,1,1,Centro,7640
142,5,3,0,Barra,5590
130,5,3,1,Dornelas,5600
142,4,1,3,Barra,5390
110,1,1,2,Centro,4050
216,4,3,3,Centro,7470
142,1,4,3,Aeroporto,5140
31,2,3,0,Centro,2820
159,1,4,1,Barra,5280
249,4,1,2,Porto,7330
83,5,1,0,Porto,3960
253,1,4,0,Aeroporto,6910
254,1,1,0,Barra,6430
155,3,4,3,Barra,6000
159,5,2,1,Centro,6080
82,2,3,1,Barra,3790
201,4,2,2,Dornelas,6720
247,2,4,1,Centro,7490
189,5,3,1,Dornelas,6780
227,1,4,0,Aeroporto,6390
276,1,3,0,Porto,7220
232,5,3,3,Aeroporto,7740
213,1,3,0,Porto,5960
152,1,3,0,Aeroporto,4690
284,1,4,0,Barra,7630
127,4,3,0,Dornelas,5140
227,4,3,3,Porto,7440
269,3,2,0,Centro,7630
173,2,1,2,Dornelas,5460
126,5,1,2,Centro,5370
230,5,2,2,Dornelas,7550
153,5,2,2,Dornelas,6010
216,3,4,0,Aeroporto,6670
288,4,4,2,Porto,8710
177,3,4,0,Porto,5940
281,5,2,3,Dornelas,8720
176,2,2,2,Barra,5620
177,1,3,1,Barra,5440
228,4,4,2,Centro,7760
157,4,4,2,Centro,6340
68,3,4,0,Aeroporto,3710
158,4,1,2,Dornelas,5660
296,5,3,1,Centro,9020
180,5,4,0,Centro,6750
128,3,4,0,Dornelas,5110
292,5,4,3,Aeroporto,9140
281,2,1,3,Centro,7870
173,3,1,2,Aeroporto,5510
141,2,2,3,Porto,5020
89,1,3,3,Aeroporto,3880
31,2,2,3,Barra,2870
283,1,3,0,Barra,7410
169,1,1,0,Aeroporto,4630
66,2,4,0,Barra,3520
189,3,2,3,Porto,6230
38,5,4,0,Dornelas,3810
262,5,2,3,Barra,8240
128,1,1,0,Barra,3910
176,1,1,0,Aeroporto,4770
237,3,1,1,Porto,6690
160,4,2,2,Dornelas,5900
181,2,3,3,Aeroporto,5970
83,1,2,1,Aeroporto,3260
149,5,3,0,Porto,5680
190,3,2,3,Dornelas,6400
145,2,2,0,Porto,4650
104,3,1,2,Dornelas,4330
142,2,4,1,Porto,5140
133,2,4,2,Aeroporto,5060
283,1,3,1,Aeroporto,7460
256,3,4,0,Centro,7770
141,3,2,2,Barra,5170
128,5,2,2,Porto,5360
182,5,1,0,Centro,6190
223,1,1,2,Barra,6110
192,1,4,3,Porto,6190
237,4,3,1,Dornelas,7490
198,5,4,1,Barra,7060
190,2,4,1,Aeroporto,6050
97,3,4,3,Centro,5040
164,1,4,1,Barra,5380
224,3,2,0,Barra,6530
157,3,3,2,Aeroporto,5590
62,4,2,3,Porto,3940
205,5,3,1,Dornelas,7100
51,1,1,0,Aeroporto,2270
267,3,4,2,Dornelas,8190
187,1,2,2,Porto,5540
67,2,3,3,Barra,3790
259,4,1,3,Dornelas,7830
80,2,1,3,Centro,3850
293,1,4,0,Centro,8010
56,1,3,0,Aeroporto,2770
255,5,2,3,Porto,8050
126,3,4,1,Aeroporto,5020
176,3,2,2,Aeroporto,5770
33,2,1,2,Aeroporto,2460
64,4,2,0,Centro,3780
221,3,2,2,Centro,6970
78,5,4,1,Aeroporto,4560
46,2,2,2,Centro,3220
201,2,4,0,Porto,6170
249,5,1,0,Aeroporto,7230
187,4,4,1,Centro,6790
75,5,4,1,Dornelas,4700
35,4,3,2,Aeroporto,3400
128,5,2,2,Aeroporto,5310
262,5,1,0,Porto,7540
66,1,4,1,Barra,3420
210,2,1,1,Barra,5950
124,5,3,1,Porto,5330
128,5,2,2,Porto,5360
217,3,4,1,Porto,6890
145,2,2,0,Barra,4700
220,3,3,0,Porto,6600
282,2,3,2,Centro,8140
190,3,1,3,Aeroporto,6000
285,5,4,2,Aeroporto,8850
157,5,1,3,Dornelas,6040
47,1,3,1,Dornelas,2940
252,3,2,2,Aeroporto,7290
83,4,1,0,Centro,3960
87,1,1,1,Barra,3240
203,3,2,0,Barra,6110
143,3,1,1,Centro,5060
180,1,2,2,Barra,5450
156,5,4,3,Porto,6470
184,3,2,1,Aeroporto,5780
133,5,4,3,Aeroporto,5960
275,1,2,1,Centro,7400
205,5,3,0,Barra,6850
68,2,3,0,Dornelas,3460
199,4,4,1,Dornelas,6930
276,3,4,3,Barra,8420
55,4,3,2,Dornelas,4000
42,5,4,2,Centro,4290
65,3,2,0,Centro,3550
202,5,2,2,Barra,6890
49,2,3,0,Dornelas,3080
293,1,1,2,Centro,7710
171,3,2,1,Centro,5820
172,2,4,0,Porto,5590
121,2,1,0,Porto,3970
244,3,1,1,Centro,7080
80,5,2,0,Barra,4150
182,2,2,2,Aeroporto,5640
215,4,1,2,Aeroporto,6600
92,2,1,0,Centro,3640
219,5,3,2,Centro,7630
154,5,4,3,Centro,6680
179,4,3,0,Barra,6080
87,2,2,1,Porto,3640
209,5,3,3,Centro,7580
199,3,3,0,Centro,6430
83,1,3,1,Dornelas,3660
130,1,3,2,Barra,4650
293,1,4,1,Centro,8160
82,2,4,3,Dornelas,4390
89,4,1,2,Aeroporto,4080
137,5,2,0,Centro,5490
34,3,3,2,Centro,3430
132,3,1,0,Dornelas,4590
225,2,1,0,Barra,6100
291,1,1,1,Centro,7520
76,2,4,1,Aeroporto,3770
173,4,3,1,Centro,6310
298,4,3,3,Aeroporto,8810
153,5,2,3,Porto,6010
135,5,3,1,Porto,5550
187,4,3,3,Aeroporto,6590
176,4,1,2,Barra,5920
174,4,2,2,Centro,6280
149,2,3,3,Centro,5630
121,4,4,3,Porto,5520
87,3,3,2,Aeroporto,4190
258,1,1,0,Centro,6710
146,4,4,2,Centro,6120
156,1,1,2,Barra,4770
158,2,3,3,Dornelas,5710
87,1,4,2,Porto,3940
151,2,2,3,Porto,5220
30,3,2,3,Dornelas,3200
268,2,4,1,Centro,7910
125,2,4,2,Barra,5000
155,5,1,0,Barra,5450
147,4,4,1,Porto,5740
77,4,1,3,Barra,4090
118,3,3,3,Dornelas,5160
266,3,1,0,Centro,7370
218,4,4,3,Dornelas,7610
221,5,4,2,Aeroporto,7570
98,4,3,1,Porto,4560
276,5,4,3,Barra,8920
105,3,4,3,Aeroporto,4900
183,1,2,0,Barra,5210
173,3,2,2,Centro,6010
115,3,3,3,Centro,5200
214,2,1,0,Centro,6080
249,2,2,3,Barra,7230
98,2,1,0,Aeroporto,3460
76,2,4,0,Centro,3920
123,5,2,2,Aeroporto,5210
267,4,3,3,Barra,8290
233,1,3,2,Aeroporto,6610
247,3,3,0,Barra,7190
68,5,2,1,Barra,4060
129,1,1,3,Porto,4330
283,5,4,1,Barra,8760
251,5,1,3,Barra,7820
52,3,1,2,Dornelas,3290
279,4,4,2,Centro,8780
39,2,4,2,Porto,3230
275,4,2,2,Porto,8050
129,3,2,2,Porto,4880
209,3,2,1,Dornelas,6480
252,3,2,2,Barra,7390
279,1,2,0,Centro,7330
176,4,4,0,Aeroporto,6120
125,4,1,1,Barra,4750
286,5,2,3,Dornelas,8820
33,5,2,0,Barra,3210
45,5,1,3,Barra,3700
276,3,2,1,Dornelas,7820
287,4,1,3,Porto,8240
189,3,1,3,Porto,6030
181,1,4,3,Centro,6220
207,5,3,3,Centro,7540
192,3,4,1,Porto,6390
62,3,3,0,Aeroporto,3390
208,1,3,2,Barra,6210
130,2,3,3,Aeroporto,4950
297,4,2,0,Barra,8240
94,2,4,0,Porto,4030
197,5,3,1,Centro,7040
72,3,1,0,Centro,3490
73,1,2,1,Aeroporto,3060
41,1,4,3,Centro,3420
124,4,3,3,Porto,5380
282,2,1,2,Aeroporto,7440
271,4,4,2,Barra,8420
64,3,4,2,Centro,4230
244,4,2,0,Dornelas,7280
119,1,4,3,Centro,4980
293,1,2,1,Barra,7560
122,5,3,2,Aeroporto,5390
119,5,2,1,Barra,5080
144,3,1,1,Dornelas,4980
134,2,2,2,Porto,4730
225,4,1,3,Centro,7250
143,3,2,2,Aeroporto,5110
104,5,4,1,Porto,5130
246,4,3,2,Barra,7720
278,5,1,1,Aeroporto,7960
193,4,2,1,Porto,6260
221,2,2,2,Aeroporto,6420
256,3,2,0,Dornelas,7270
206,4,4,2,Dornelas,7220
128,1,4,0,Centro,4710
65,1,1,1,Centro,3000
125,4,1,1,Dornelas,4850
181,4,4,0,Aeroporto,6220
180,4,1,1,Dornelas,5950
219,1,3,0,Centro,6330
253,1,3,0,Dornelas,6910
66,4,4,1,Dornelas,4270
297,5,1,3,Aeroporto,8640
212,5,2,0,Porto,6740
42,2,3,2,Centro,3340
246,3,4,2,Aeroporto,7570
91,5,1,1,Dornelas,4420
113,1,4,3,Dornelas,4760
246,5,2,1,Porto,7570
216,2,3,3,Centro,6970
48,2,4,0,Centro,3360
206,3,4,0,Barra,6570
129,5,4,0,Centro,5730
262,1,2,0,Porto,6740
105,1,4,2,Barra,4350
294,4,2,2,Barra,8480
235,1,2,1,Dornelas,6500
252,3,2,3,Dornelas,7640
81,3,3,0,Centro,4070
173,1,3,0,Barra,5210
98,1,4,3,Dornelas,4460
128,4,4,3,Porto,5660
54,1,3,1,Dornelas,3080
82,4,1,3,Dornelas,4290
180,4,3,0,Barra,6100
173,1,2,0,Barra,5010
86,2,3,0,Aeroporto,3620
68,2,2,0,Porto,3110
138,4,4,0,Barra,5460
210,1,1,1,Centro,5900
71,2,4,0,Porto,3570
215,1,2,1,Porto,5950
252,1,2,0,Barra,6590
151,1,2,2,Porto,4820
162,5,1,2,Barra,5890
192,1,3,2,Dornelas,5990
244,5,4,2,Aeroporto,8030
250,4,4,1,Dornelas,7950
264,2,3,1,Barra,7430
175,2,4,3,Barra,6150
268,2,1,0,Dornelas,7060
105,2,4,2,Centro,4800
38,2,2,1,Centro,2910
103,2,3,0,Centro,4260
282,2,1,0,Barra,7240
259,4,3,1,Porto,7780
36,1,1,2,Barra,2370
203,3,2,3,Porto,6510
170,5,3,0,Dornelas,6250
197,3,4,3,Aeroporto,6740
199,3,1,2,Porto,6080
151,1,3,2,Centro,5270
223,1,4,3,Barra,6860
34,1,3,2,Dornelas,2830
58,2,3,0,Centro,3360
194,4,3,3,Dornelas,6930
165,2,1,2,Aeroporto,5100
174,4,4,3,Barra,6630
246,4,2,0,Barra,7220
161,3,1,2,Aeroporto,5270
99,3,1,0,Barra,3830
281,4,1,2,Porto,7970
211,4,2,1,Dornelas,6770
196,2,4,2,Centro,6620
120,2,4,3,Aeroporto,4950
231,3,4,2,Porto,7320
48,1,3,0,Centro,2910
68,4,3,0,Centro,4060
155,2,3,2,Aeroporto,5300
202,3,2,3,Porto,6490
170,2,3,1,Centro,5750
271,4,2,3,Centro,8370
249,4,4,1,Porto,7780
155,5,3,0,Barra,5850
87,1,3,3,Centro,4140
177,5,1,1,Dornelas,6140
30,3,2,2,Porto,2900
219,2,4,0,Centro,6780
220,3,1,2,Aeroporto,6450
146,4,1,0,Dornelas,5120
163,5,4,3,Centro,6860
87,5,1,3,Dornelas,4640
73,5,2,0,Dornelas,4110
202,3,2,0,Barra,6090
189,4,3,0,Dornelas,6380
202,2,1,3,Barra,6090
178,2,3,1,Porto,5660
109,3,1,2,Barra,4330
242,5,2,2,Aeroporto,7590
232,1,2,3,Centro,6840
