Area,Quartos,Banheiros,Vagas,Bairro,Preco
281,3,2,2,Porto,7920
258,3,1,0,Porto,6960
193,4,2,1,Aeroporto,6210
256,2,1,2,Barra,7020
176,3,3,1,Centro,6120
49,3,1,0,Barra,2830
76,5,3,2,Dornelas,4670
262,5,1,3,Barra,8040
43,1,3,1,Porto,2710
172,4,2,0,Centro,5940
30,1,3,1,Barra,2500
83,5,2,2,Centro,4710
288,2,2,2,Centro,8060
173,5,3,3,Dornelas,6760
41,4,1,0,Dornelas,3020
253,5,1,0,Porto,7360
185,4,4,3,Aeroporto,6750
37,4,1,3,Centro,3490
151,4,4,0,Aeroporto,5620
193,4,1,1,Porto,6060
119,4,1,1,Centro,4830
165,2,2,3,Centro,5750
215,1,4,1,Aeroporto,6300
207,3,1,0,Barra,5990
57,1,4,2,Dornelas,3490
249,4,2,2,Barra,7580
70,2,2,1,Aeroporto,3250
257,5,4,3,Dornelas,8640
221,2,2,3,Barra,6670
174,4,3,3,Dornelas,6530
230,2,3,3,Centro,7250
241,2,2,3,Barra,7070
249,4,3,1,Dornelas,7730
269,2,1,2,Dornelas,7380
75,3,4,2,Dornelas,4350
64,3,1,1,Barra,3280
282,2,4,3,Porto,8240
111,5,2,1,Barra,4920
285,4,1,2,Aeroporto,8000
226,3,2,0,Barra,6570
39,5,2,1,Dornelas,3580
271,2,4,3,Centro,8270
280,5,4,2,Barra,8850
34,1,4,2,Barra,2930
148,3,1,2,Dornelas,5210
94,2,3,2,Centro,4380
175,4,4,3,Centro,6850
253,2,4,0,Aeroporto,7160
268,4,1,2,Barra,7760
206,2,4,1,Centro,6670
296,5,1,0,Centro,8470
92,5,2,2,Porto,4640
246,5,4,0,Porto,7820
206,1,4,1,Centro,6420
127,4,2,2,Aeroporto,5040
134,5,2,1,Centro,5580
128,1,2,3,Dornelas,4660
35,4,4,2,Barra,3700
226,2,3,2,Aeroporto,6720
162,1,3,2,Dornelas,5390
288,3,3,2,Aeroporto,8210
52,1,4,3,Dornelas,3540
82,1,2,2,Barra,3490
194,4,4,0,Barra,6580
231,2,2,2,Porto,6670
112,3,4,3,Dornelas,5240
174,5,4,2,Porto,6680
114,5,2,0,Dornelas,4930
107,1,3,3,Porto,4290
30,4,2,3,Barra,3350
80,4,1,0,Aeroporto,3600
202,5,1,0,Porto,6340
234,3,2,0,Dornelas,6830
289,2,4,0,Dornelas,8080
63,3,1,0,Barra,3110
124,2,1,3,Dornelas,4630
101,5,4,3,Centro,5620
68,2,4,2,Aeroporto,3760
183,4,3,2,Porto,6410
279,1,4,1,Aeroporto,7580
191,1,2,2,Barra,5670
147,5,2,2,Porto,5740
288,4,3,0,Porto,8210
297,3,1,0,Centro,7990
83,4,1,2,Barra,4060
265,1,4,1,Dornelas,7500
251,1,2,0,Centro,6770
280,4,1,2,Centro,8200
141,4,3,2,Aeroporto,5520
284,1,3,3,Aeroporto,7780
236,3,2,1,Aeroporto,6820
258,5,3,3,Centro,8560
95,5,3,1,Dornelas,4900
104,4,2,0,Porto,4330
132,5,4,1,Aeroporto,5640
221,1,4,2,Dornelas,6770
281,1,3,2,Barra,7670
255,4,4,1,Aeroporto,7850
127,4,4,1,Porto,5340
278,4,3,1,Barra,8210
195,3,4,3,Barra,6800
59,5,3,1,Porto,4030
276,4,1,0,Aeroporto,7520
135,2,2,3,Centro,5150
80,2,2,3,Porto,3800
110,1,4,1,Porto,4250
162,5,4,0,Porto,6140
167,4,4,3,Barra,6490
213,2,2,2,Dornelas,6460
98,5,1,3,Centro,4960
63,1,1,1,Aeroporto,2660
291,3,2,0,Aeroporto,7770
82,5,1,1,Dornelas,4240
234,5,2,2,Porto,7480
155,3,1,2,Centro,5450
264,5,3,2,Aeroporto,8230
72,1,3,1,Aeroporto,3240
269,1,2,3,Porto,7330
140,3,1,1,Dornelas,4900
278,4,4,0,Centro,8460
180,2,1,3,Dornelas,5750
212,4,3,2,Dornelas,7140
124,5,3,1,Centro,5580
37,2,1,2,Centro,2840
213,3,1,2,Aeroporto,6310
224,3,4,0,Aeroporto,6830
224,2,4,3,Centro,7330
184,1,1,0,Barra,5030
122,2,1,0,Aeroporto,3940
189,5,1,0,Barra,6130
90,1,1,2,Centro,3650
151,3,2,0,Aeroporto,4970
80,2,1,0,Dornelas,3300
34,4,4,3,Centro,4030
121,4,3,3,Porto,5320
199,5,2,0,Barra,6530
51,4,1,3,Centro,3770
30,2,3,3,Centro,3250
162,2,2,0,Aeroporto,4940
262,4,3,2,Aeroporto,7940
41,2,1,0,Aeroporto,2320
75,5,1,3,Porto,4250
63,1,4,2,Aeroporto,3410
107,5,1,1,Centro,4840
247,5,1,2,Aeroporto,7490
102,2,2,3,Dornelas,4390
278,1,4,2,Aeroporto,7710
76,2,2,0,Porto,3270
150,3,3,1,Dornelas,5500
243,2,1,1,Centro,6810
268,2,3,1,Centro,7710
85,2,2,3,Barra,3950
136,1,1,3,Dornelas,4620
77,2,1,1,Barra,3290
90,1,2,2,Dornelas,3750
55,4,2,1,Dornelas,3650
286,3,2,2,Porto,8020
37,1,2,2,Barra,2590
142,4,2,3,Porto,5540
282,1,1,2,Dornelas,7390
209,1,2,1,Centro,6080
236,3,1,3,Dornelas,7120
156,5,1,0,Porto,5420
85,5,2,0,Barra,4250
243,1,2,3,Barra,6860
43,2,4,1,Porto,3160
57,4,1,0,Barra,3240
107,2,2,0,Aeroporto,3840
245,2,2,2,Centro,7200
183,1,2,2,Centro,5710
43,1,4,1,Centro,3160
216,1,4,3,Barra,6720
36,1,3,1,Barra,2620
32,5,1,3,Dornelas,3540
140,1,3,0,Dornelas,4650
267,5,2,2,Centro,8390
268,5,4,1,Aeroporto,8360
256,1,4,1,Dornelas,7320
44,3,3,3,Dornelas,3680
221,4,4,3,Barra,7570
148,2,2,1,Aeroporto,4810
57,5,4,3,Centro,4740
231,4,3,1,Dornelas,7370
68,3,2,1,Aeroporto,3460
260,2,3,1,Aeroporto,7250
115,2,4,0,Centro,4700
155,5,3,3,Aeroporto,6200
54,1,3,2,Aeroporto,3030
174,3,1,2,Aeroporto,5530
42,5,4,3,Dornelas,4340
241,3,4,1,Centro,7620
54,1,3,2,Aeroporto,3030
97,1,1,2,Aeroporto,3490
96,5,4,3,Dornelas,5420
262,1,2,2,Centro,7290
138,4,3,1,Barra,5410
175,2,4,3,Dornelas,6250
140,5,2,1,Centro,5700
257,3,4,2,Aeroporto,7790
140,4,2,2,Centro,5600
63,5,3,1,Centro,4360
140,1,4,0,Centro,4950
293,1,4,2,Barra,8110
265,1,1,0,Centro,6850
112,1,3,2,Barra,4290
71,3,2,0,Aeroporto,3370
130,4,4,0,Barra,5300
35,2,4,0,Aeroporto,2800
209,3,2,1,Aeroporto,6280
255,3,3,0,Barra,7350
258,2,1,0,Dornelas,6860
179,2,1,0,Porto,5130
227,1,4,2,Centro,6990
99,3,2,0,Porto,3980
141,5,4,2,Centro,6270
33,2,2,0,Centro,2660
124,2,1,0,Aeroporto,3980
181,4,3,1,Centro,6470
166,5,2,2,Centro,6370
276,5,1,0,Barra,7870
272,2,4,2,Porto,7890
60,1,2,2,Barra,3050
69,4,3,3,Centro,4530
258,5,4,1,Aeroporto,8160
65,2,4,1,Barra,3650
252,5,1,1,Barra,7540
35,4,2,3,Dornelas,3550
249,4,4,3,Centro,8330
104,3,3,1,Aeroporto,4380
33,2,2,3,Barra,2910
163,4,3,3,Barra,6210
147,3,4,3,Aeroporto,5740
123,3,3,1,Centro,5060
91,5,1,1,Dornelas,4420
223,5,3,1,Barra,7360
232,3,2,3,Dornelas,7240
55,5,3,1,Porto,3950
202,4,3,3,Centro,7190
162,1,1,0,Porto,4540
147,4,3,3,Porto,5840
241,3,3,2,Porto,7320
254,3,4,1,Centro,7880
49,4,4,1,Centro,4030
142,5,2,2,Aeroporto,5590
169,5,4,3,Dornelas,6880
76,3,4,0,Dornelas,4070
30,2,4,2,Aeroporto,3000
119,5,4,2,Aeroporto,5530
171,4,1,3,Porto,5920
67,5,4,1,Aeroporto,4340
168,4,1,3,Barra,5910
288,3,1,2,Dornelas,8010
190,5,4,2,Aeroporto,6950
207,4,3,1,Barra,6790
39,3,1,1,Barra,2780
290,2,3,1,Barra,7950
167,4,3,3,Barra,6290
201,2,4,1,Porto,6320
42,2,2,2,Barra,2940
197,1,4,2,Porto,6140
159,5,2,0,Porto,5680
113,4,2,3,Barra,5010
130,2,4,0,Dornelas,4900
294,1,4,2,Barra,8130
67,3,2,0,Barra,3390
123,4,4,2,Barra,5460
124,2,2,0,Dornelas,4380
98,5,3,1,Centro,5060
265,1,4,0,Centro,7450
166,2,3,1,Porto,5420
105,5,1,1,Porto,4550
64,2,3,3,Dornelas,3830
30,4,3,1,Aeroporto,3150
89,4,2,1,Centro,4430
296,4,3,0,Porto,8370
258,1,4,2,Centro,7610
299,4,2,3,Dornelas,8830
242,5,1,1,Dornelas,7440
194,2,4,3,Aeroporto,6430
34,3,1,0,Aeroporto,2430
107,5,3,1,Dornelas,5140
91,5,4,0,Porto,4720
161,4,4,3,Centro,6570
118,1,1,0,Barra,3710
266,2,4,3,Aeroporto,7870
71,1,4,0,Barra,3370
118,2,4,3,Porto,4960
133,2,3,2,Aeroporto,4860
43,1,1,0,Barra,2210
208,5,4,0,Porto,7060
154,2,2,2,Centro,5380
52,1,2,2,Porto,2840
92,2,2,0,Aeroporto,3540
172,3,2,2,Dornelas,5890
182,5,3,1,Centro,6740
174,4,4,3,Barra,6630
254,2,1,3,Aeroporto,7030
133,3,4,3,Dornelas,5660
133,4,3,1,Porto,5260
68,4,2,2,Dornelas,4060
227,2,3,2,Aeroporto,6740
163,1,4,0,Aeroporto,5110
96,2,1,2,Dornelas,3920
208,3,3,0,Porto,6360
71,4,1,1,Dornelas,3770
44,2,3,3,Aeroporto,3230
140,1,1,3,Aeroporto,4500
186,2,1,3,Barra,5770
260,5,2,2,Barra,8050
186,1,1,0,Centro,5270
67,3,2,0,Aeroporto,3290
126,4,4,1,Barra,5370
283,2,4,2,Dornelas,8260
225,1,2,1,Porto,6150
115,5,2,0,Dornelas,4950
39,1,3,0,Porto,2480
34,5,3,3,Barra,3880
152,3,3,2,Centro,5790
147,4,4,0,Dornelas,5740
188,3,3,3,Dornelas,6560
257,2,1,2,Dornelas,7140
245,1,1,1,Porto,6350
213,5,3,2,Barra,7310
44,5,1,2,Dornelas,3630
186,1,4,0,Dornelas,5770
165,1,1,0,Centro,4850
290,2,4,2,Centro,8500
186,3,2,0,Barra,5770
76,5,2,0,Barra,4070
202,2,2,0,Aeroporto,5740
159,3,2,3,Centro,5880
124,2,1,3,Aeroporto,4430
144,5,3,2,Porto,5880
272,1,1,0,Aeroporto,6690
98,1,4,3,Dornelas,4460
177,3,1,2,Aeroporto,5590
40,4,1,0,Barra,2900
283,3,4,1,Porto,8210
67,4,2,0,Dornelas,3740
163,2,2,0,Aeroporto,4960
229,2,2,3,Porto,6780
52,5,3,2,Porto,4040
247,4,4,2,Dornelas,8040
170,5,4,3,Aeroporto,6700
133,1,1,0,Porto,3960
239,4,3,1,Porto,7380
140,3,2,0,Centro,5050
133,1,3,0,Porto,4360
200,1,4,1,Centro,6300
162,3,4,3,Aeroporto,6040
156,1,1,2,Aeroporto,4670
135,4,1,3,Aeroporto,5150
121,5,4,3,Barra,5820
80,1,2,0,Aeroporto,3050
58,4,2,2,Porto,3710
243,2,3,2,Dornelas,7260
296,4,4,3,Centro,9270
286,5,4,1,Barra,8820
130,4,2,3,Aeroporto,5250
139,3,2,1,Aeroporto,4880
211,5,4,2,Dornelas,7570
30,2,1,3,Dornelas,2750
84,3,4,0,Barra,4130
178,4,4,3,Centro,6910
166,5,2,2,Aeroporto,6070
231,2,2,0,Barra,6420
146,3,1,0,Porto,4720
183,2,1,1,Porto,5360
92,4,3,0,Barra,4340
273,2,4,0,Aeroporto,7560
54,1,2,3,Barra,3080
119,3,1,2,Aeroporto,4430
104,2,3,1,Dornelas,4330
239,4,3,3,Barra,7730
46,4,2,0,Aeroporto,3120
157,2,2,0,Barra,4940
280,4,3,1,Barra,8250
208,5,1,2,Aeroporto,6710
211,5,3,1,Aeroporto,7020
181,5,4,3,Centro,7220
54,1,4,1,Barra,3180
209,2,2,0,Porto,5930
227,1,1,3,Barra,6340
190,4,1,0,Barra,5900
206,1,4,2,Aeroporto,6270
92,4,3,0,Barra,4340
179,4,2,0,Barra,5880
183,3,3,1,Porto,6010
185,5,3,0,Aeroporto,6350
78,4,3,3,Barra,4510
113,3,1,3,Dornelas,4660
206,5,4,2,Centro,7570
177,4,1,3,Porto,6040
147,4,4,1,Barra,5790
92,1,2,2,Dornelas,3790
218,1,2,3,Barra,6360
78,5,3,1,Barra,4460
286,4,4,3,Aeroporto,8770
253,2,4,3,Aeroporto,7610
170,1,4,0,Aeroporto,5250
244,5,3,3,Dornelas,8180
240,4,3,3,Barra,7750
61,4,2,1,Centro,3870
187,2,1,1,Porto,5440
173,5,4,0,Aeroporto,6310
48,4,4,3,Aeroporto,4010
47,1,1,0,Barra,2290
286,2,4,3,Barra,8370
107,5,3,2,Dornelas,5290
204,2,3,2,Dornelas,6480
223,1,4,0,Aeroporto,6310
142,5,3,0,Barra,5590
143,2,3,0,Centro,5060
251,3,4,1,Porto,7570
195,1,2,1,Barra,5600
161,1,1,1,Barra,4720
293,1,3,0,Dornelas,7710
84,3,2,3,Porto,4130
160,3,3,2,Aeroporto,5650
295,4,3,0,Barra,8400
191,2,1,1,Aeroporto,5470
116,4,3,1,Barra,4970
84,2,1,0,Aeroporto,3180
207,3,1,0,Porto,5940
37,3,1,1,Dornelas,2840
276,4,2,3,Porto,8220
284,5,4,1,Centro,8980
83,4,2,1,Dornelas,4210
278,2,4,0,Porto,7710
268,4,4,3,Centro,8710
258,1,1,1,Barra,6660
96,2,3,1,Barra,4070
80,2,1,2,Aeroporto,3400
126,5,3,0,Dornelas,5370
121,3,4,2,Barra,5170
293,2,1,2,Dornelas,7860
125,3,3,1,Barra,4900
117,4,2,0,Aeroporto,4540
107,1,3,3,Porto,4290
149,5,1,1,Aeroporto,5380
194,3,2,3,Centro,6580
211,2,3,3,Barra,6670
252,3,3,0,Centro,7490
36,2,3,2,Centro,3220
292,3,3,0,Dornelas,8190
190,2,3,3,Barra,6250
180,4,2,1,Centro,6250
114,2,4,3,Porto,4880
176,2,2,1,Centro,5670
141,1,2,1,Porto,4470
65,2,2,0,Dornelas,3200
217,1,4,3,Centro,6940
111,5,1,2,Aeroporto,4770
31,1,4,3,Dornelas,3120
226,4,2,3,Porto,7220
40,1,3,2,Dornelas,2950
263,5,3,0,Centro,8210
224,4,2,3,Barra,7230
148,3,3,3,Barra,5660
49,3,2,1,Porto,3130
290,1,3,3,Porto,7950
285,1,4,2,Barra,7950
251,5,1,1,Porto,7470
255,5,1,0,Dornelas,7550
82,2,4,1,Aeroporto,3890
110,5,4,2,Aeroporto,5350
231,2,2,2,Dornelas,6820
187,4,2,1,Aeroporto,6090
149,1,2,0,Centro,4730
88,4,3,1,Dornelas,4510
244,5,2,0,Porto,7380
157,4,4,1,Dornelas,6090
253,4,1,2,Barra,7460
238,4,3,3,Porto,7660
144,5,2,3,Barra,5880
238,4,3,0,Porto,7210
43,2,3,0,Aeroporto,2760
38,5,2,0,Dornelas,3410
69,4,3,2,Centro,4380
266,5,1,1,Porto,7770
230,3,4,2,Porto,7300
275,2,4,3,Barra,8150
264,4,1,0,Aeroporto,7280
33,3,3,1,Barra,3060
183,3,2,3,Barra,6160
58,5,3,3,Aeroporto,4260
138,3,1,3,Centro,5260
127,2,3,2,Barra,4840
244,2,4,0,Barra,7080
104,1,3,3,Porto,4230
175,2,1,0,Aeroporto,5000
157,3,4,2,Dornelas,5990
71,2,3,3,Centro,4070
70,5,3,2,Centro,4650
63,1,4,2,Aeroporto,3410
46,3,2,0,Porto,2920
194,1,4,3,Porto,6230
182,3,2,2,Aeroporto,5890
105,5,1,3,Porto,4850
116,1,1,0,Centro,3870
146,4,4,2,Centro,6120
