Idade,Intensidade Preferida,Restrição de Saúde,Atividade Recomendada
Meia-idade,Baixa,Não,Yoga
Idoso,Baixa,Não,Yoga
Idoso,Alta,Sim,Caminhada
Meia-idade,Alta,Não,Corrida
Jovem,Média,Não,Natação
Jovem,Alta,Não,Ciclismo
Jovem,Baixa,Sim,Yoga
Idoso,Baixa,Não,Yoga
Meia-idade,Alta,Não,Corrida
Idoso,Baixa,Não,Yoga
Jovem,Baixa,Sim,Yoga
Idoso,Alta,Não,Caminhada
Idoso,Alta,Sim,Caminhada
Jovem,Baixa,Não,Pilates
Jovem,Baixa,Não,Yoga
Jovem,Baixa,Não,Pilates
Meia-idade,Média,Não,Pilates
Meia-idade,Média,Não,Natação
Meia-idade,Média,Não,Natação
Jovem,Alta,Não,Ciclismo
Meia-idade,Média,Não,Natação
Jovem,Alta,Sim,Pilates
Jovem,Alta,Não,Corrida
Meia-idade,Média,Não,Pilates
Meia-idade,Média,Não,Pilates
Idoso,Média,Não,Yoga
Jovem,Baixa,Não,Pilates
Meia-idade,Média,Não,Pilates
Meia-idade,Baixa,Não,Yoga
Jovem,Alta,Não,Ciclismo
Meia-idade,Baixa,Não,Yoga
Jovem,Média,Não,Pilates
Jovem,Alta,Sim,Caminhada
Idoso,Alta,Sim,Caminhada
Idoso,Alta,Não,Caminhada
Idoso,Baixa,Não,Yoga
Meia-idade,Média,Sim,Yoga
Jovem,Alta,Sim,Pilates
Meia-idade,Alta,Não,Corrida
Meia-idade,Alta,Sim,Caminhada
Jovem,Baixa,Sim,Yoga
Meia-idade,Baixa,Não,Yoga
Jovem,Média,Não,Pilates
Idoso,Baixa,Não,Pilates
Jovem,Alta,Não,Corrida
Meia-idade,Média,Não,Natação
Meia-idade,Alta,Não,Corrida
Meia-idade,Alta,Não,Ciclismo
Meia-idade,Baixa,Não,Yoga
Jovem,Média,Não,Natação
Idoso,Baixa,Não,Pilates
Idoso,Baixa,Não,Yoga
Idoso,Média,Não,Yoga
Idoso,Alta,Sim,Caminhada
Meia-idade,Alta,Não,Corrida
Idoso,Média,Não,Yoga
Jovem,Alta,Não,Corrida
Jovem,Média,Não,Pilates
Jovem,Média,Não,Pilates
Meia-idade,Baixa,Não,Yoga
Meia-idade,Média,Não,Pilates
Jovem,Baixa,Não,Pilates
Idoso,Alta,Não,Caminhada
Meia-idade,Alta,Não,Ciclismo
Jovem,Alta,Não,Ciclismo
Meia-idade,Alta,Sim,Caminhada
Jovem,Baixa,Não,Pilates
Idoso,Alta,Não,Caminhada
Jovem,Média,Sim,Pilates
Idoso,Média,Não,Yoga
Idoso,Média,Sim,Yoga
Jovem,Baixa,Não,Yoga
Jovem,Alta,Não,Ciclismo
Idoso,Alta,Não,Caminhada
Idoso,Alta,Não,Caminhada
Idoso,Baixa,Sim,Pilates
Idoso,Média,Não,Yoga
Jovem,Média,Não,Natação
Meia-idade,Alta,Não,Corrida
Jovem,Média,Não,Natação
Idoso,Média,Não,Yoga
Meia-idade,Baixa,Não,Yoga
Meia-idade,Baixa,Não,Yoga
Jovem,Baixa,Não,Yoga
Meia-idade,Baixa,Não,Yoga
Meia-idade,Alta,Sim,Caminhada
Idoso,Baixa,Não,Pilates
Meia-idade,Média,Não,Natação
Idoso,Alta,Não,Caminhada
Meia-idade,Média,Não,Pilates
Jovem,Média,Sim,Pilates
Idoso,Média,Não,Yoga
Idoso,Baixa,Não,Pilates
Meia-idade,Baixa,Sim,Yoga
Idoso,Alta,Não,Caminhada
Meia-idade,Alta,Não,Ciclismo
Meia-idade,Baixa,Não,Yoga
Meia-idade,Média,Não,Natação
Jovem,Alta,Não,Ciclismo
Jovem,Baixa,Não,Pilates
