Faminas,Bar do Lu,Bar da fatinha,Praça do rosario,Bar do broa,Inove,Dule,Mansão gastropub,João pinheiro,Bar betinho,Hospital São Paulo,Armação,Cristo,Rei do cachorao,Santa marcelina,Cachorao do naldinho,Fest house,Lagoa da Gávea
João pinheiro,4.6,2.2,5.5,0.6,0.65,1.7,0.55,2.3,0,1.3,1.6,0.85,1.1,0.8,0.45,1.3,1.5,1.7
Faminas,0,4.3,3.5,4.8,5.2,3.7,4.3,4.1,4.6,5.3,4.7,4.1,4.2,5.1,4.5,5.6,5.5,4.2
Mansão gastropub,3.5,1.9,3,2.4,2.9,1.4,1.7,0,2.3,3.0,2.4,1.9,1.7,2.6,2.2,3.3,2.9,1.6
Bar da fatinha,3.5,2.6,0,4.3,4.7,3.3,4.3,3.0,4.2,4.8,4.7,3.9,3.3,4.5,3.6,5.0,5.1,3.4
Bar do broa,5.2,3,5.8,0.85,0,2.4,1,2.9,0.5,1.1,1,1.5,1.5,0.5,1.3,1.5,1,2.2
Rei do cachorao,5.1,2.5,4.6,0.2,0.5,1.8,1,2.6,0.8,0.5,1.4,1.6,1.4,0,1.3,1,1.5,2
Lagoa da Gávea,6.6,1.7,2.8,1.8,2.2,1.1,2.2,1.4,1.6,2.3,1.8,1.3,0.6,1.9,1.5,2.6,2.3,0.0
Cristo,6.3,1.7,3.3,1.1,1.5,1.1,1.1,1.3,1.6,1.6,1.7,1.2,0,1.2,1.2,1.9,2.3,0.55
Bar betinho,8,2.7,4.8,0.5,1.1,2.1,1.6,2.9,1.3,0,2,1.8,1.8,0.55,1.4,1.1,2,2.4
Santa marcelina,6.8,1.7,3.6,1.2,1.3,1.1,0.24,1.6,0.75,1.7,0.9,0.55,1.6,1.3,0,0.7,1.4,1.6
Hospital São Paulo,7.8,2.5,4.6,1.3,1,1.8,1,2.7,0.8,1.8,0,1.2,1.5,1.4,1.2,2,0.55,2.1
Praça do rosario,7.5,2.2,4.3,0,0.8,1.5,1.2,2.4,1,0.5,1.7,1.5,1.2,0.29,0.9,0.8,1.8,1.8
Inove,6.5,0.6,3.3,2,2.4,0,1.2,1.3,1.7,2.5,0.63,1.3,1.2,2.1,1.6,2.8,2.4,1.2
Dule,7.5,2.2,4.3,1,1,1.6,0,2.4,0.5,1.5,0.8,0.15,1.2,1.1,0.4,1.8,1.2,1.9
Armação,7.1,1.9,3.9,1.5,1.5,1.3,0.4,1.9,1.0,1.8,1.2,0,1.8,1.6,0.6,2.2,1.7,1.8
Bar do Lu,5.8,0,2.6,2.6,4.1,1.1,1.7,1.9,2.2,3.1,2.1,1.9,1.8,2.7,2.1,4.5,2.9,1.8
Fest house,8.3,2.9,5.1,1.8,1.0,2.3,1.5,3.2,1.3,2.0,0.55,1.7,2.0,1.4,1.3,2.5,0,2.6
Cachorao do naldinho,5.6,3.4,6.2,0.8,1.4,2.8,1.8,3.3,1.3,0.9,2.4,2.1,2.0,1.0,1.5,0,2.4,2.6