timestamp,atividade,bpm,hora,minuto
2024-03-02 06:20:00,Sono,43,6,20
2024-03-01 14:10:00,Caminhada,71,14,10
2024-03-01 11:00:00,Exercício,116,11,0
2024-03-01 12:30:00,Repouso,64,12,30
2024-03-01 23:30:00,Caminhada,95,23,30
2024-03-01 23:10:00,Caminhada,115,23,10
2024-03-01 22:10:00,Repouso,55,22,10
2024-03-02 07:00:00,Sono,57,7,0
2024-03-02 05:00:00,Repouso,50,5,0
2024-03-01 08:50:00,Sono,48,8,50
2024-03-01 11:30:00,Exercício,127,11,30
2024-03-01 17:40:00,Repouso,63,17,40
2024-03-01 12:10:00,Repouso,61,12,10
2024-03-01 10:00:00,Repouso,62,10,0
2024-03-01 08:20:00,Sono,55,8,20
2024-03-01 20:50:00,Repouso,57,20,50
2024-03-01 20:40:00,Repouso,61,20,40
2024-03-01 10:10:00,Repouso,41,10,10
2024-03-01 09:00:00,Sono,63,9,0
2024-03-02 00:20:00,Caminhada,100,0,20
2024-03-01 14:00:00,Caminhada,103,14,0
2024-03-01 14:30:00,Caminhada,103,14,30
2024-03-01 13:40:00,Caminhada,112,13,40
2024-03-01 18:20:00,Caminhada,83,18,20
2024-03-01 10:20:00,Repouso,43,10,20
2024-03-02 01:20:00,Corrida,147,1,20
2024-03-01 20:00:00,Repouso,135,20,0
2024-03-02 06:40:00,Sono,44,6,40
2024-03-01 23:50:00,Caminhada,78,23,50
2024-03-02 07:20:00,Sono,52,7,20
2024-03-01 18:50:00,Caminhada,120,18,50
2024-03-01 13:30:00,Caminhada,84,13,30
2024-03-01 19:30:00,Caminhada,90,19,30
2024-03-02 05:30:00,Repouso,55,5,30
2024-03-02 08:50:00,Sono,52,8,50
2024-03-02 08:20:00,Sono,40,8,20
2024-03-01 19:40:00,Repouso,64,19,40
2024-03-01 15:20:00,Repouso,45,15,20
2024-03-01 13:50:00,Caminhada,82,13,50
2024-03-01 12:40:00,Repouso,54,12,40
2024-03-01 17:10:00,Repouso,69,17,10
2024-03-02 03:30:00,Repouso,48,3,30
2024-03-02 00:10:00,Caminhada,104,0,10
2024-03-02 00:50:00,Corrida,142,0,50
2024-03-01 09:40:00,Repouso,55,9,40
2024-03-01 18:30:00,Caminhada,82,18,30
2024-03-01 17:30:00,Repouso,57,17,30
2024-03-01 09:50:00,Repouso,55,9,50
2024-03-01 21:10:00,Repouso,40,21,10
2024-03-02 04:10:00,Repouso,51,4,10
2024-03-01 11:40:00,Exercício,131,11,40
2024-03-01 20:20:00,Repouso,34,20,20
2024-03-02 03:10:00,Repouso,63,3,10
2024-03-01 15:40:00,Repouso,55,15,40
2024-03-01 16:40:00,Repouso,53,16,40
2024-03-02 02:40:00,Corrida,151,2,40
2024-03-01 10:40:00,Exercício,115,10,40
2024-03-02 08:40:00,Sono,54,8,40
2024-03-01 21:20:00,Repouso,58,21,20
2024-03-01 14:20:00,Caminhada,80,14,20
2024-03-01 12:50:00,Repouso,57,12,50
2024-03-01 21:50:00,Repouso,55,21,50
2024-03-01 22:50:00,Repouso,65,22,50
2024-03-01 15:00:00,Repouso,59,15,0
2024-03-01 19:00:00,Caminhada,99,19,0
2024-03-02 02:30:00,Corrida,149,2,30
2024-03-02 01:10:00,Corrida,134,1,10
2024-03-02 01:00:00,Corrida,143,1,0
2024-03-02 06:00:00,Sono,42,6,0
2024-03-01 08:10:00,Sono,49,8,10
2024-03-02 07:30:00,Sono,60,7,30
2024-03-02 06:10:00,Sono,54,6,10
2024-03-02 08:30:00,Sono,39,8,30
2024-03-01 13:10:00,Caminhada,128,13,10
2024-03-02 02:50:00,Corrida,199,2,50
2024-03-01 12:20:00,Repouso,48,12,20
2024-03-02 05:50:00,Sono,51,5,50
2024-03-01 17:20:00,Repouso,52,17,20
2024-03-01 16:10:00,Repouso,42,16,10
2024-03-01 15:50:00,Repouso,71,15,50
2024-03-01 16:20:00,Repouso,63,16,20
2024-03-01 08:40:00,Sono,48,8,40
2024-03-02 07:50:00,Sono,110,7,50
2024-03-01 20:10:00,Repouso,76,20,10
2024-03-01 23:40:00,Caminhada,94,23,40
2024-03-02 06:30:00,Sono,62,6,30
2024-03-01 19:10:00,Caminhada,115,19,10
2024-03-01 14:50:00,Repouso,62,14,50
2024-03-02 08:10:00,Sono,56,8,10
2024-03-01 17:50:00,Repouso,70,17,50
2024-03-01 10:50:00,Exercício,135,10,50
2024-03-02 05:20:00,Repouso,61,5,20
2024-03-02 05:40:00,Sono,38,5,40
2024-03-01 18:10:00,Caminhada,97,18,10
2024-03-01 11:10:00,Exercício,109,11,10
2024-03-01 15:10:00,Repouso,57,15,10
2024-03-02 05:10:00,Repouso,54,5,10
2024-03-02 02:20:00,Corrida,112,2,20
2024-03-01 09:30:00,Sono,54,9,30
2024-03-01 22:20:00,Repouso,69,22,20
2024-03-02 07:10:00,Sono,40,7,10
2024-03-02 04:50:00,Repouso,82,4,50
2024-03-01 11:50:00,Exercício,109,11,50
2024-03-01 09:10:00,Sono,56,9,10
2024-03-01 20:30:00,Repouso,68,20,30
2024-03-01 22:30:00,Repouso,63,22,30
2024-03-02 00:30:00,Caminhada,96,0,30
2024-03-01 08:30:00,Sono,62,8,30
2024-03-02 08:00:00,Sono,52,8,0
2024-03-01 23:20:00,Caminhada,89,23,20
2024-03-02 00:40:00,Corrida,122,0,40
2024-03-01 11:20:00,Exercício,70,11,20
2024-03-02 03:00:00,Corrida,146,3,0
2024-03-01 18:00:00,Caminhada,93,18,0
2024-03-01 09:20:00,Sono,46,9,20
2024-03-01 19:20:00,Caminhada,105,19,20
2024-03-02 03:40:00,Repouso,71,3,40
2024-03-01 16:50:00,Repouso,66,16,50
2024-03-02 07:40:00,Sono,37,7,40
2024-03-02 04:20:00,Repouso,74,4,20
2024-03-02 03:50:00,Repouso,68,3,50
2024-03-01 21:30:00,Repouso,64,21,30
2024-03-02 01:50:00,Corrida,90,1,50
2024-03-01 23:00:00,Caminhada,101,23,0
2024-03-01 17:00:00,Repouso,70,17,0
2024-03-02 04:30:00,Repouso,46,4,30
2024-03-02 04:40:00,Repouso,66,4,40
2024-03-02 01:40:00,Corrida,188,1,40
2024-03-01 14:40:00,Repouso,67,14,40
2024-03-01 13:20:00,Caminhada,100,13,20
2024-03-01 16:00:00,Repouso,63,16,0
2024-03-01 16:30:00,Repouso,56,16,30
2024-03-01 19:50:00,Repouso,75,19,50
2024-03-01 21:00:00,Repouso,61,21,0
2024-03-02 04:00:00,Repouso,68,4,0
2024-03-02 03:20:00,Repouso,60,3,20
2024-03-01 18:40:00,Caminhada,112,18,40
2024-03-01 12:00:00,Exercício,122,12,0
2024-03-01 08:00:00,Sono,54,8,0
2024-03-02 02:00:00,Corrida,155,2,0
2024-03-02 02:10:00,Corrida,149,2,10
2024-03-02 00:00:00,Caminhada,104,0,0
2024-03-01 13:00:00,Caminhada,91,13,0
2024-03-01 10:30:00,Exercício,122,10,30
2024-03-02 01:30:00,Corrida,158,1,30
2024-03-01 22:00:00,Repouso,52,22,0
2024-03-01 22:40:00,Repouso,55,22,40
2024-03-01 21:40:00,Repouso,75,21,40
2024-03-02 06:50:00,Sono,47,6,50
2024-03-01 15:30:00,Repouso,53,15,30
