timestamp,atividade,bpm,anomalia,hora,minuto
2024-03-02 06:20:00,Sono,43,False,6,20
2024-03-01 14:10:00,Caminhada,71,False,14,10
2024-03-01 11:00:00,Exercício,116,False,11,0
2024-03-01 12:30:00,Repouso,64,False,12,30
2024-03-01 23:30:00,Caminhada,95,False,23,30
2024-03-01 23:10:00,Caminhada,115,False,23,10
2024-03-01 22:10:00,Repouso,55,False,22,10
2024-03-02 07:00:00,Sono,57,False,7,0
2024-03-02 05:00:00,Repouso,50,False,5,0
2024-03-01 08:50:00,Sono,48,False,8,50
2024-03-01 11:30:00,Exercício,127,False,11,30
2024-03-01 17:40:00,Repouso,63,False,17,40
2024-03-01 12:10:00,Repouso,61,False,12,10
2024-03-01 10:00:00,Repouso,62,False,10,0
2024-03-01 08:20:00,Sono,55,False,8,20
2024-03-01 20:50:00,Repouso,57,False,20,50
2024-03-01 20:40:00,Repouso,61,False,20,40
2024-03-01 10:10:00,Repouso,41,False,10,10
2024-03-01 09:00:00,Sono,63,False,9,0
2024-03-02 00:20:00,Caminhada,100,False,0,20
2024-03-01 14:00:00,Caminhada,103,False,14,0
2024-03-01 14:30:00,Caminhada,103,False,14,30
2024-03-01 13:40:00,Caminhada,112,False,13,40
2024-03-01 18:20:00,Caminhada,83,False,18,20
2024-03-01 10:20:00,Repouso,43,False,10,20
2024-03-02 01:20:00,Corrida,147,False,1,20
2024-03-01 20:00:00,Repouso,135,True,20,0
2024-03-02 06:40:00,Sono,44,False,6,40
2024-03-01 23:50:00,Caminhada,78,False,23,50
2024-03-02 07:20:00,Sono,52,False,7,20
2024-03-01 18:50:00,Caminhada,120,False,18,50
2024-03-01 13:30:00,Caminhada,84,False,13,30
2024-03-01 19:30:00,Caminhada,90,False,19,30
2024-03-02 05:30:00,Repouso,55,False,5,30
2024-03-02 08:50:00,Sono,52,False,8,50
2024-03-02 08:20:00,Sono,40,False,8,20
2024-03-01 19:40:00,Repouso,64,False,19,40
2024-03-01 15:20:00,Repouso,45,False,15,20
2024-03-01 13:50:00,Caminhada,82,False,13,50
2024-03-01 12:40:00,Repouso,54,False,12,40
2024-03-01 17:10:00,Repouso,69,False,17,10
2024-03-02 03:30:00,Repouso,48,False,3,30
2024-03-02 00:10:00,Caminhada,104,False,0,10
2024-03-02 00:50:00,Corrida,142,False,0,50
2024-03-01 09:40:00,Repouso,55,False,9,40
2024-03-01 18:30:00,Caminhada,82,False,18,30
2024-03-01 17:30:00,Repouso,57,False,17,30
2024-03-01 09:50:00,Repouso,55,False,9,50
2024-03-01 21:10:00,Repouso,40,False,21,10
2024-03-02 04:10:00,Repouso,51,False,4,10
2024-03-01 11:40:00,Exercício,131,False,11,40
2024-03-01 20:20:00,Repouso,34,False,20,20
2024-03-02 03:10:00,Repouso,63,False,3,10
2024-03-01 15:40:00,Repouso,55,False,15,40
2024-03-01 16:40:00,Repouso,53,False,16,40
2024-03-02 02:40:00,Corrida,151,False,2,40
2024-03-01 10:40:00,Exercício,115,False,10,40
2024-03-02 08:40:00,Sono,54,False,8,40
2024-03-01 21:20:00,Repouso,58,False,21,20
2024-03-01 14:20:00,Caminhada,80,False,14,20
2024-03-01 12:50:00,Repouso,57,False,12,50
2024-03-01 21:50:00,Repouso,55,False,21,50
2024-03-01 22:50:00,Repouso,65,False,22,50
2024-03-01 15:00:00,Repouso,59,False,15,0
2024-03-01 19:00:00,Caminhada,99,False,19,0
2024-03-02 02:30:00,Corrida,149,False,2,30
2024-03-02 01:10:00,Corrida,134,False,1,10
2024-03-02 01:00:00,Corrida,143,False,1,0
2024-03-02 06:00:00,Sono,42,False,6,0
2024-03-01 08:10:00,Sono,49,False,8,10
2024-03-02 07:30:00,Sono,60,False,7,30
2024-03-02 06:10:00,Sono,54,False,6,10
2024-03-02 08:30:00,Sono,39,False,8,30
2024-03-01 13:10:00,Caminhada,128,False,13,10
2024-03-02 02:50:00,Corrida,199,False,2,50
2024-03-01 12:20:00,Repouso,48,False,12,20
2024-03-02 05:50:00,Sono,51,False,5,50
2024-03-01 17:20:00,Repouso,52,False,17,20
2024-03-01 16:10:00,Repouso,42,False,16,10
2024-03-01 15:50:00,Repouso,71,False,15,50
2024-03-01 16:20:00,Repouso,63,False,16,20
2024-03-01 08:40:00,Sono,48,False,8,40
2024-03-02 07:50:00,Sono,110,True,7,50
2024-03-01 20:10:00,Repouso,76,False,20,10
2024-03-01 23:40:00,Caminhada,94,False,23,40
2024-03-02 06:30:00,Sono,62,False,6,30
2024-03-01 19:10:00,Caminhada,115,False,19,10
2024-03-01 14:50:00,Repouso,62,False,14,50
2024-03-02 08:10:00,Sono,56,False,8,10
2024-03-01 17:50:00,Repouso,70,False,17,50
2024-03-01 10:50:00,Exercício,135,False,10,50
2024-03-02 05:20:00,Repouso,61,False,5,20
2024-03-02 05:40:00,Sono,38,False,5,40
2024-03-01 18:10:00,Caminhada,97,False,18,10
2024-03-01 11:10:00,Exercício,109,False,11,10
2024-03-01 15:10:00,Repouso,57,False,15,10
2024-03-02 05:10:00,Repouso,54,False,5,10
2024-03-02 02:20:00,Corrida,112,False,2,20
2024-03-01 09:30:00,Sono,54,False,9,30
2024-03-01 22:20:00,Repouso,69,False,22,20
2024-03-02 07:10:00,Sono,40,False,7,10
2024-03-02 04:50:00,Repouso,82,False,4,50
2024-03-01 11:50:00,Exercício,109,False,11,50
2024-03-01 09:10:00,Sono,56,False,9,10
2024-03-01 20:30:00,Repouso,68,False,20,30
2024-03-01 22:30:00,Repouso,63,False,22,30
2024-03-02 00:30:00,Caminhada,96,False,0,30
2024-03-01 08:30:00,Sono,62,False,8,30
2024-03-02 08:00:00,Sono,52,False,8,0
2024-03-01 23:20:00,Caminhada,89,False,23,20
2024-03-02 00:40:00,Corrida,122,False,0,40
2024-03-01 11:20:00,Exercício,70,True,11,20
2024-03-02 03:00:00,Corrida,146,False,3,0
2024-03-01 18:00:00,Caminhada,93,False,18,0
2024-03-01 09:20:00,Sono,46,False,9,20
2024-03-01 19:20:00,Caminhada,105,False,19,20
2024-03-02 03:40:00,Repouso,71,False,3,40
2024-03-01 16:50:00,Repouso,66,False,16,50
2024-03-02 07:40:00,Sono,37,False,7,40
2024-03-02 04:20:00,Repouso,74,False,4,20
2024-03-02 03:50:00,Repouso,68,False,3,50
2024-03-01 21:30:00,Repouso,64,False,21,30
2024-03-02 01:50:00,Corrida,90,True,1,50
2024-03-01 23:00:00,Caminhada,101,False,23,0
2024-03-01 17:00:00,Repouso,70,False,17,0
2024-03-02 04:30:00,Repouso,46,False,4,30
2024-03-02 04:40:00,Repouso,66,False,4,40
2024-03-02 01:40:00,Corrida,188,False,1,40
2024-03-01 14:40:00,Repouso,67,False,14,40
2024-03-01 13:20:00,Caminhada,100,False,13,20
2024-03-01 16:00:00,Repouso,63,False,16,0
2024-03-01 16:30:00,Repouso,56,False,16,30
2024-03-01 19:50:00,Repouso,75,False,19,50
2024-03-01 21:00:00,Repouso,61,False,21,0
2024-03-02 04:00:00,Repouso,68,False,4,0
2024-03-02 03:20:00,Repouso,60,False,3,20
2024-03-01 18:40:00,Caminhada,112,False,18,40
2024-03-01 12:00:00,Exercício,122,False,12,0
2024-03-01 08:00:00,Sono,54,False,8,0
2024-03-02 02:00:00,Corrida,155,False,2,0
2024-03-02 02:10:00,Corrida,149,False,2,10
2024-03-02 00:00:00,Caminhada,104,False,0,0
2024-03-01 13:00:00,Caminhada,91,False,13,0
2024-03-01 10:30:00,Exercício,122,False,10,30
2024-03-02 01:30:00,Corrida,158,False,1,30
2024-03-01 22:00:00,Repouso,52,False,22,0
2024-03-01 22:40:00,Repouso,55,False,22,40
2024-03-01 21:40:00,Repouso,75,False,21,40
2024-03-02 06:50:00,Sono,47,False,6,50
2024-03-01 15:30:00,Repouso,53,False,15,30
