produto,categoria,valor
Isotônico Coca-Cola,bebidas,5.441854552114425
Lembrancinha Festa Box,artigos para festas,17.591748034174614
Convite Piffer,artigos para festas,7.453777737033698
Vinho Heineken,bebidas,1.5517708129530485
Chinelo Fila,calçados,46.60375909955584
Decoração Magazine 25,artigos para festas,20.486918995243713
Peixe Sadia,alimentos,6.99366092896329
Impressora LG,informática,164.6029732755728
Jogo Petlove,brinquedos,42.57171112173245
Vinho Ambev,bebidas,3.3969399412202255
Colar Puma,acessórios,14.721729788075237
Pneu Heliar,automotivo,393.70300150006943
Suco Pepsi,bebidas,9.073848775182515
Lembrancinha Festas e Descartáveis,artigos para festas,38.73297849574398
Impressora Motorola,informática,596.5300408371008
Liquidificador Cuisinart,casa,494.40179028062954
Cama Mattel,brinquedos,89.64438878079082
Condicionador Jequiti,beleza,46.30997546257967
Casinha Petzoo,brinquedos,16.632184137529016
Peixe Unilever,alimentos,4.574657395047076
Frango Bauducco,alimentos,4.775060143990682
Perfume Colgate,beleza,14.250567839987568
Lembrancinha Festcolor,artigos para festas,29.419548713361518
Retrovisor Firestone,automotivo,73.68469796845811
Maquiagem O Boticário,beleza,17.577113285818328
Enfeite Regina Festas,artigos para festas,40.42056211283765
Boné Nike,acessórios,5.29375576255988
Fone de Ouvido Sony,informática,453.8341476294091
Pneu Magnetron,automotivo,405.1041399860321
Carne Unilever,alimentos,4.603556202289315
Carne JBS,alimentos,6.114349095605799
Smartphone Panasonic,eletrônicos,943.7170441220519
Batedeira Tramontina,casa,335.491150770547
Desktop Motorola,eletrônicos,851.3227232358081
Bicicleta Fila,lazer,87.9481713644471
Monitor Panasonic,informática,560.332213928419
Suco Coca-Cola,bebidas,4.987203161148232
Bola Mizuno,esportes,76.98010265214873
Rack Móveis Simonetti,móveis,408.3734076254089
Fone de Ouvido LG,informática,126.53735596075467
Vestido Mizuno,roupas,83.33818163543991
Skate Olympikus,esportes,41.28882601547012
Tablet LG,informática,584.6446974714438
borracha Americanas,livros,46.829351301350705
Impressora Sony,eletrônicos,248.6296990023408
Alarme Bridgestone,automotivo,210.37003722500293
Lâmpada Bosch,automotivo,294.8835031966348
Isotônico Pepsi,bebidas,6.134321019478644
Bateria Firestone,automotivo,427.9578965483288
Camiseta Olympikus,roupas,39.03718859333124
Suco Pepsi,alimentos,9.74729858201474
Chinelo Adidas,calçados,84.5742271763686
Rede Vans,lazer,16.644484767519327
Vestido Olympikus,roupas,72.73515992755156
Bicicleta Vans,esportes,88.11834997444542
Smart TV LG,informática,287.8394787232544
Smart TV Sony,eletrônicos,583.7091861473523
Cômoda Todeschini,móveis,204.92074296752716
Óculos Adidas,acessórios,46.05817275192151
Óleo Bridgestone,automotivo,264.81846009668635
Cama Móveis Henn,móveis,457.97084205468497
Sandália Fila,calçados,99.26006940313489
Biscoito Nestlé,alimentos,8.99908924846048
caneta Amazon,papelaria,49.786050779954685
Peixe Perdigão,alimentos,6.724399737912162
Carrinho Ri Happy,petshop,45.1106764985812
Rede Converse,lazer,84.42870790270662
Brinquedo Grow,petshop,7.1867846293298605
Jogo Estrela,brinquedos,60.95762541872083
Cinto Fila,acessórios,37.999772083484814
caderno Amazon,papelaria,47.208821892259856
Sofá Móveis Simonetti,móveis,410.8452367771372
borracha Extra,livros,49.00461348400355
Rede Mizuno,esportes,175.44127471089604
Rede Adidas,esportes,135.93393750596465
Condicionador Dove,saúde,6.300586281658845
Sandália Vans,calçados,33.996085124539604
Cabelo O Boticário,saúde,28.939163413678344
Carrinho Ri Happy,brinquedos,66.68284334503542
Saia Vans,roupas,95.69680894051453
Brinquedo Ri Happy,brinquedos,72.52104481165296
Refrigerante Coca-Cola,bebidas,1.1504442935675039
Maquiagem Natura,saúde,39.68760604799889
biografia Submarino,livros,8.83308040614954
Colar Oakley,acessórios,24.954768798457252
Tablet Samsung,informática,106.1191632190414
Bloco Petlove,petshop,44.60987856869492
Sapato Fila,calçados,17.461649378821065
Smartphone LG,eletrônicos,652.9235553448982
borracha Submarino,livros,34.07274555157884
Jogo Petzoo,brinquedos,23.5514227892198
Sabonete Dove,beleza,33.890582701589466
Balão Festas Criativas,artigos para festas,11.825397528907985
Rede Puma,lazer,36.56799860657061
Vela Cromus,artigos para festas,36.29153121126966
Refrigerante Nestlé,alimentos,8.271126712753624
Vela Aluá Festas,artigos para festas,14.253210771891517
caneta Walmart,livros,41.12136209753005
Escova Mary Kay,beleza,49.15407118244501
romance Riachuelo,livros,19.598062619387214
Carrinho Petland,petshop,46.169481158795946
Smart TV Philips,informática,429.0031357707857
Café Pepsi,alimentos,9.699960427387996
Cama Mattel,petshop,34.79676051570442
Fone de Ouvido Panasonic,eletrônicos,282.1767576975525
Chocolate Nestlé,alimentos,4.228834899633344
Câmera Sony,eletrônicos,186.5803744384424
lápis Casas Bahia,papelaria,26.005308407446527
Camiseta Asics,roupas,81.02829919666108
Carrinho Estrela,brinquedos,30.74158140255441
Sabonete Natura,beleza,35.254228428954136
Saia Reebok,roupas,40.159869357004084
Mochila Puma,acessórios,9.61989979926741
Vela Piffer,artigos para festas,28.218770255689996
Desodorante Hinode,saúde,38.45760029164472
Maquiagem Dove,beleza,9.14014158890387
Side by Side Black & Decker,casa,480.8031941558163
Sapato Reebok,calçados,14.550683580159738
e-book Casas Bahia,livros,5.282757313819344
Tênis Adidas,calçados,31.13673133420858
Chapéu Festas Criativas,artigos para festas,45.420297633009866
Escova Eudora,saúde,23.856749795634784
Sapato Asics,calçados,36.57932235105122
Caixa de Som Philips,eletrônicos,892.9595139827728
Chapéu Puma,acessórios,10.541186316247854
Front Load Oster,casa,414.8536960281436
papel Americanas,papelaria,22.669785478486066
Casinha Hasbro,brinquedos,47.70031366333903
Bicicleta Adidas,lazer,42.52002644783117
Enfeite Piffer,artigos para festas,49.023566389078645
Bateria Goodyear,automotivo,122.86212964611596
Frango JBS,alimentos,2.535243768729905
régua Submarino,papelaria,10.193197063642643
Unhas Avon,beleza,16.251643561224878
Sabonete O Boticário,saúde,46.53617757577297
Balão Festa Box,artigos para festas,43.5112690552454
Bicicleta Adidas,esportes,44.885459402568685
Top Load Oster,casa,184.35625209306502
Micro-ondas Electrolux,casa,85.40661260479322
Cabelo Mary Kay,beleza,34.55054940922484
Ração Petland,petshop,33.411615512313176
Sapato Converse,calçados,59.240558116196766
infantil Americanas,livros,22.407607904537592
Pelúcia Hasbro,brinquedos,76.35623601310978
Front Load Brastemp,casa,114.65661301951681
Frango Perdigão,alimentos,6.476455495469679
Unhas Colgate,saúde,15.628595046234762
Frango Sadia,alimentos,9.082788654738005
Monitor Apple,informática,457.2910037845874
Inverter Britânia,casa,149.03561189492206
Raquete Puma,lazer,28.780492137918387
Pelúcia Ri Happy,petshop,20.093124240662547
papel Walmart,papelaria,19.732674759465326
Espumante Heineken,bebidas,3.3049956636024604
Colar Fila,acessórios,42.15517784830305
Boné Oakley,acessórios,12.66578227263598
Sabonete Hinode,beleza,12.060355818752761
Cama Grow,petshop,27.008418002211005
fita Ponto Frio,papelaria,18.732956431180625
Câmera Motorola,informática,871.7034730315794
Casinha Hasbro,petshop,7.840683299454823
Perfume Mary Kay,beleza,8.334275595053846
Cerveja Heineken,bebidas,6.714787780564198
Bicicleta Vans,lazer,38.821786957284914
Pneu Moura,automotivo,479.01846852918857
Pulseira Nike,acessórios,26.98912768642275
Banco Heliar,automotivo,151.6461599773612
caneta Casas Bahia,livros,34.36468914488263
Energético Coca-Cola,bebidas,5.567247818365649
Boneca Mattel,brinquedos,76.98487799791586
Tablet Philips,eletrônicos,461.0322528010843
Rede Converse,esportes,136.11605665929758
Brinquedo Grow,brinquedos,33.32196464883098
Chinelo Vans,calçados,27.541685214537395
Boné Puma,acessórios,24.03534848769884
Chinelo Asics,calçados,55.471578318494444
Saia Nike,roupas,86.81693433879995
Espumante Ambev,bebidas,2.0997000515737025
Inverter Black & Decker,casa,486.9525637701004
Cabelo Natura,beleza,20.121928941786358
Desodorante Avon,beleza,35.58632967540353
Forno Elétrico Consul,casa,179.3908452588449
Blusa Nike,roupas,38.82215843743212
Sabonete Rexona,saúde,39.97457992612804
cola Walmart,papelaria,11.696991782154424
Skate Olympikus,lazer,54.576218442504704
Cadeira Móveis Kappesberg,móveis,247.78065892040317
Skate Converse,lazer,38.4337597379724
Bolsa Puma,acessórios,16.574640430429945
Perfume O Boticário,saúde,36.063064314948846
Fone de Ouvido Samsung,informática,574.4405650642432
Sapato Puma,calçados,13.112393562388771
infantil Casas Bahia,livros,17.199500014037042
Pelúcia Petland,brinquedos,28.01081508461001
borracha Riachuelo,papelaria,8.792128933412648
Maquiagem Natura,beleza,7.362982138930829
Desodorante Natura,saúde,31.570164895686695
Desodorante Dove,saúde,14.68349497917225
Calça Vans,roupas,64.96240633915329
Frango Unilever,alimentos,6.245351345842607
Jogo Estrela,petshop,8.30354874266903
Notebook Panasonic,eletrônicos,686.1648518998776
Cabelo Hinode,beleza,27.659382376631005
Decoração Regina Festas,artigos para festas,33.94986868846834
Batedeira Oster,casa,270.0665511139868
Rede Fila,lazer,99.18490473284564
Desodorante Rexona,beleza,38.500634525903784
Pelúcia Grow,petshop,44.31197668289246
Condicionador Avon,saúde,36.54010056996634
Coleira Petz,petshop,7.685069150901054
Smart TV Apple,eletrônicos,417.0716792343566
Salgadinho Pepsi,alimentos,1.7291988641605185
Filtro Pirelli,automotivo,110.0059102642409
Camiseta Puma,roupas,50.964862632445936
Enfeite Festas e Descartáveis,artigos para festas,39.37932266547584
Calça Adidas,roupas,57.86958750334647
Jogo Petz,petshop,16.405129192735625
Carteira Puma,acessórios,5.178101529777013
Bloco Petland,brinquedos,70.71025037544092
Saia Puma,roupas,86.29042835656361
Som Bridgestone,automotivo,147.37072211172412
Bota Reebok,calçados,49.70317666132095
Refrigerante Pepsi,bebidas,9.757620587993516
Fantasia Magazine 25,artigos para festas,18.371721465792515
Bicicleta Mizuno,esportes,129.96979815771857
caneta Americanas,livros,14.02306986344926
Filtro Bosch,automotivo,62.84801992412559
Blusa Asics,roupas,84.68495401644557
Smartphone Samsung,eletrônicos,458.03243271388504
Cama Móveis Rudnick,móveis,205.99492090150548
Carne Marfrig,alimentos,1.3484544656899375
Bicicleta Reebok,esportes,52.61522829802165
Liquidificador Consul,casa,166.2197918081112
Skate Reebok,esportes,74.65368896427881
Monitor Philips,eletrônicos,821.6207198182291
Caixa de Som Philips,informática,681.4353543940871
Vestido Vans,roupas,40.61081696874372
Decoração Festas Criativas,artigos para festas,14.429470737080695
Cinto Adidas,acessórios,41.98938264934402
Tablet Sony,informática,593.077555917353
Bota Olympikus,calçados,72.64499886811095
Liquidificador Brastemp,casa,250.62725232363908
Pelúcia Estrela,petshop,38.17761934657233
Desktop Panasonic,eletrônicos,876.9643499151956
Sofá Móveis Kappesberg,móveis,96.29781014869837
Banco Michelin,automotivo,401.34241432940115
Sandália Converse,calçados,87.29495623716716
Pneu Goodyear,automotivo,277.00776522525905
Bicicleta Puma,lazer,47.846591620900334
Impressora Panasonic,eletrônicos,428.4011456549967
Pulseira Fila,acessórios,30.496753936101474
Jogo Ri Happy,petshop,28.548646543545598
Cabelo Rexona,saúde,9.740783215066454
Chapéu Adidas,acessórios,7.090907720889307
Convite Aluá Festas,artigos para festas,18.405503432317648
Tablet Motorola,informática,262.8401766362667
Brinquedo Hasbro,brinquedos,38.27972142007247
borracha Americanas,papelaria,6.197374850796316
romance Extra,livros,6.335839932227078
Filtro Bridgestone,automotivo,144.93400119420033
Sofá Móveis Estrela,móveis,471.6128296873846
caneta Saraiva,papelaria,46.16548900530283
Frost Free Brastemp,casa,489.2413396551029
Bloco Estrela,brinquedos,77.5094609550737
Boneca Petland,brinquedos,27.742584382772428
Skate Reebok,lazer,22.099026524045108
cola Extra,papelaria,43.06627484273171
Skate Converse,esportes,150.0479966041244
Camiseta Fila,roupas,37.925117096484186
Top Load Mondial,casa,167.6309705340804
Fone de Ouvido Motorola,informática,601.6521917888068
Cama Petland,petshop,32.04735888420275
Armário Móveis Henn,móveis,81.89909777738742
Cabelo Rexona,beleza,30.332603690970732
Boneca Petz,petshop,44.8693119949277
Boneca Petlove,petshop,42.10689692927312
Lâmpada Moura,automotivo,294.07424963048993
Mochila Adidas,acessórios,22.020033909114506
Micro-ondas Black & Decker,casa,261.87763066351846
Escova Eudora,beleza,45.96795533009047
Rede Asics,lazer,67.05870381482393
Água Pepsi,bebidas,3.1818874267521626
Tênis Fila,calçados,39.45454776537602
Convite Cromus,artigos para festas,34.106198871566534
Retrovisor Magnetron,automotivo,277.1920849229218
Enfeite Magazine 25,artigos para festas,46.769192869613065
Mesa Móveis Kappesberg,móveis,422.74848094563777
Blusa Adidas,roupas,98.37728059340486
régua Walmart,papelaria,23.221535770992865
Bota Asics,calçados,86.53626383662447
Carrinho Petlove,petshop,15.53616466324866
Escrivaninha Móveis Matic,móveis,166.38536479308942
Pneu Bosch,automotivo,328.6183284933538
Mochila Oakley,acessórios,14.879441159632561
Monitor Motorola,eletrônicos,346.2240665371028
Batedeira Consul,casa,267.979574478825
Bola Vans,esportes,125.52427570366274
Peixe JBS,alimentos,4.821875307652921
Boneca Hasbro,petshop,42.431169306306366
Unhas Dove,saúde,14.972243505475289
Câmera Apple,informática,375.51957016071526
Vestido Reebok,roupas,63.41419687651139
Farol Moura,automotivo,71.74519975409649
Boneca Estrela,brinquedos,34.83970979052886
papel Ponto Frio,papelaria,10.320312384401003
Skate Adidas,lazer,57.29729003181527
Unhas Natura,saúde,14.805502889353695
Maquiagem Hinode,saúde,20.811865679190632
Carrinho Estrela,petshop,48.20658823875898
Cinto Oakley,acessórios,5.442450358350705
Bateria Magnetron,automotivo,370.4506457283038
Suco Coca-Cola,alimentos,3.0235196436265714
Raquete Nike,esportes,130.60276028733077
Bateria Michelin,automotivo,293.81857873855927
Fantasia Cromus,artigos para festas,8.897167508384738
Notebook LG,informática,390.2489142743775
Cama Petz,petshop,9.942000259933906
Bicicleta Mizuno,lazer,58.710156163722296
Tablet Sony,eletrônicos,601.7991462204909
Liquidificador Philco,casa,344.8109019375354
Relógio Adidas,acessórios,24.152787461882856
Lâmpada Heliar,automotivo,188.3657866431025
Casinha Petland,brinquedos,16.272516227632863
Notebook Motorola,eletrônicos,233.99765077138863
Mesa Móveis Carraro,móveis,74.25091327206667
Chinelo Olympikus,calçados,35.72450044226291
Jogo Petzoo,petshop,28.032219072356874
Raquete Mizuno,esportes,71.51285682326639
Óleo Pioneer,automotivo,396.90537389098193
romance Americanas,livros,37.42771805845261
Creme Dove,beleza,21.241645215333136
Decoração Festas e Descartáveis,artigos para festas,39.97218679897977
romance Amazon,livros,31.11725907015662
Skate Fila,esportes,30.614033211419304
Duplex Consul,casa,312.2452404163644
Skate Mizuno,lazer,46.399915983577216
Casinha Petlove,petshop,5.203181399199697
Bola Reebok,esportes,71.08427466016134
Front Load Mondial,casa,447.50636523900135
Notebook Sony,eletrônicos,211.27518036954996
Pneu Pirelli,automotivo,261.9739816352067
Cerveja Ambev,bebidas,9.66230596521304
Impressora Philips,eletrônicos,703.308564485294
Desktop Samsung,informática,820.4862338109821
fita Cultura,papelaria,14.740187651050183
Escova Jequiti,beleza,18.00811306067203
Lembrancinha Piffer,artigos para festas,30.476511593074378
Raquete Adidas,lazer,64.92644679537354
Fone de Ouvido Motorola,eletrônicos,123.19946580253804
Fantasia Festcolor,artigos para festas,31.964797484115063
Bota Fila,calçados,38.48046405025522
Câmera Panasonic,eletrônicos,169.4588586030972
Boné Fila,acessórios,7.926155114241631
Unhas Hinode,beleza,22.556663357734077
Pelúcia Mattel,petshop,20.572325141296268
Bicicleta Converse,lazer,61.650708054770575
Bolsa Adidas,acessórios,21.709342461191177
Monitor Apple,eletrônicos,372.38834840111537
Creme Hinode,saúde,28.419430920035865
Creme Rexona,saúde,17.427060540651226
Blusa Converse,roupas,86.65715144022394
Smartphone Motorola,informática,327.3022364339811
biografia Amazon,livros,37.057176422930716
Champanhe Ambev,bebidas,1.3995162065987312
Tênis Mizuno,calçados,63.96306617851869
Bolsa Nike,acessórios,16.769536084179343
Maquiagem O Boticário,saúde,23.450808809172248
Champanhe Heineken,bebidas,4.7915080429202135
Monitor Samsung,informática,133.20806674261166
caderno Casas Bahia,papelaria,25.52950886685909
Perfume O Boticário,beleza,43.21221769656533
Raquete Converse,lazer,14.537573403328466
Maquiagem Jequiti,beleza,14.108936907388562
Brinquedo Mattel,brinquedos,34.775386026745146
Front Load Black & Decker,casa,165.25779583251327
e-book Amazon,livros,33.294759070471905
Cama Petlove,brinquedos,79.969198207412
Jogo Hasbro,brinquedos,55.07695675775143
Perfume Hinode,beleza,15.228858077708042
Câmera Sony,informática,537.5446811686477
autoajuda Americanas,livros,19.978887374827224
romance Submarino,livros,33.437364836805045
Smart TV Panasonic,informática,434.7585291092934
Bota Nike,calçados,65.38274395222899
Smart TV Sony,informática,649.2751383198199
Unhas O Boticário,saúde,34.09106549403087
Armário Móveis Kappesberg,móveis,265.92749076210663
Câmera LG,informática,120.83778589003427
Ração Estrela,petshop,6.803673948545042
Carrinho Grow,brinquedos,72.41956700751123
Top Load Tramontina,casa,416.79434171575247
Camiseta Adidas,roupas,14.918899094036906
Casinha Petland,petshop,30.587648486264417
Decoração Piffer,artigos para festas,20.542014106543505
infantil Riachuelo,livros,7.3596300855223085
Enfeite Cromus,artigos para festas,21.521264337137843
Alarme Magnetron,automotivo,372.93986389273454
Impressora LG,eletrônicos,200.43965679338692
Inverter Philco,casa,198.64312141372454
Cômoda Móveis Poquema,móveis,176.83893893209563
Câmera Motorola,eletrônicos,881.0113143721042
Creme Eudora,saúde,22.50217200387299
Painel Festas e Descartáveis,artigos para festas,16.968635601216807
Lâmpada Firestone,automotivo,262.01684796318375
Mesa Todeschini,móveis,73.38324654982162
Bloco Mattel,petshop,33.66397928274611
Front Load Tramontina,casa,495.6827294791302
caneta Casas Bahia,papelaria,39.296126507583054
Vestido Adidas,roupas,98.48299466539969
Cabelo Jequiti,beleza,18.191379992387517
Sabonete Jequiti,beleza,49.268476523347594
Front Load Philco,casa,104.6376268266632
Carne Sadia,alimentos,5.501983999302705
Óleo Magnetron,automotivo,234.92993919431726
Bicicleta Olympikus,lazer,94.98983967325911
Estante Móveis Matic,móveis,282.3670448401447
Bota Converse,calçados,17.554354854263003
Brinquedo Petz,petshop,21.52152208673705
Sabonete Avon,saúde,5.92571480944513
Balão Piffer,artigos para festas,29.26659073049405
Cama Petzoo,petshop,17.637716055966376
biografia Riachuelo,livros,15.4527625175424
Calça Converse,roupas,87.37041385238611
Shampoo Eudora,saúde,11.804197787528686
Salgadinho Coca-Cola,alimentos,9.687423517402443
Chapéu Aluá Festas,artigos para festas,45.99020395596598
Calça Olympikus,roupas,10.317161108278617
Cama Estrela,petshop,37.047908628009985
caderno Submarino,papelaria,24.819706239417215
Perfume Eudora,beleza,34.73531541493949
Sandália Puma,calçados,33.22741469548177
Micro-ondas Mondial,casa,209.3062278532695
Duplex Black & Decker,casa,264.7279673905208
Painel Magazine 25,artigos para festas,16.648266771536548
Bola Asics,esportes,172.1709390812034
Maquiagem Mary Kay,saúde,27.57892416620662
Camiseta Converse,roupas,84.22102674044663
Filtro Magnetron,automotivo,330.6733922280645
Rede Mizuno,lazer,47.30374548777214
borracha Ponto Frio,papelaria,47.964252619077016
Caixa de Som LG,informática,431.72952922005675
Boneca Petland,petshop,33.16714763683551
caneta Amazon,livros,18.50661247398006
Duplex Philco,casa,368.9317293294117
Retrovisor Pirelli,automotivo,303.1910204113347
lápis Extra,papelaria,18.021017540999434
e-book Cultura,livros,10.54873760372306
Bota Adidas,calçados,53.294514272769675
Fantasia Piffer,artigos para festas,41.71744151005008
Escrivaninha Móveis Carraro,móveis,304.33940799000027
Monitor LG,informática,493.9202094456625
Forno Elétrico Oster,casa,456.44051625573263
Pulseira Puma,acessórios,38.90597850518246
apontador Extra,papelaria,15.062736792342623
Shampoo Hinode,saúde,49.353536978512615
caneta Cultura,livros,36.30245476139788
Água Pepsi,alimentos,7.359719842555557
papel Extra,papelaria,7.337160102444329
Coleira Grow,petshop,43.62714085116484
fita Amazon,papelaria,39.87054382401307
Cinto Puma,acessórios,28.953950928054333
Ração Grow,petshop,25.425765024165432
Boneca Ri Happy,petshop,6.64179372034324
caderno Americanas,papelaria,5.654315962580393
Carrinho Mattel,brinquedos,59.52554053501102
Som Bosch,automotivo,405.5824237887681
Sabonete Hinode,saúde,26.100656368496317
Shampoo Mary Kay,saúde,44.70003445163129
Shampoo Eudora,beleza,15.146602200020126
Cabelo Eudora,saúde,40.598311029096216
Estante Todeschini,móveis,428.9725275411614
Calça Nike,roupas,12.261668713953256
Raquete Asics,esportes,101.83782598685796
Brinquedo Petlove,brinquedos,80.70347047530751
Rede Puma,esportes,70.93223561695467
Estante Móveis Carraro,móveis,357.8630171587186
Coleira Petzoo,petshop,16.984627004995026
cola Americanas,papelaria,40.13251379033773
Impressora Samsung,informática,917.8043146245756
