idade,renda,tempo_site,numero_visitas,avaliacao_produto,historico_compras,valor_compra
56,8882,42,5,1,5,583.8653357491921
69,3906,56,19,3,8,920.8509890547961
46,5086,36,11,2,1,457.5027877908906
32,15503,20,12,2,2,591.7618772729664
60,10152,4,10,3,9,770.2298095666087
25,7750,54,8,2,4,591.2922451035602
38,14772,7,9,1,8,831.458143093847
56,12267,54,4,1,3,585.4023593786937
36,3062,1,5,3,0,173.9770274259468
40,19680,44,8,2,3,672.37399501761
28,8229,56,9,1,5,555.3787375312595
28,18509,45,15,1,4,747.4367451030186
41,17147,42,15,4,0,680.3583508372989
53,6632,47,16,4,3,602.9253641365506
57,8288,59,14,1,5,669.1638477254209
41,5596,13,8,3,9,810.1614890786431
20,13475,55,18,5,9,997.6099242395177
39,8168,22,10,5,3,544.0422485057481
19,11795,54,6,1,8,835.7720568790877
41,9561,21,12,1,4,545.8957076155299
61,10258,22,2,1,7,624.7815006394513
47,18616,28,7,3,8,909.3692855157517
55,8371,9,16,4,9,912.7873041768281
19,16369,26,3,1,4,579.0309198147702
38,14910,9,13,1,5,650.1438860364981
50,9943,15,3,2,0,317.9330557634478
29,14199,10,18,3,6,795.8033659950122
39,17728,24,11,1,3,628.1702804962893
61,8738,58,8,2,1,448.5333987441011
42,17913,57,6,5,4,744.0015512810229
66,4472,42,1,1,2,309.22211037239936
44,17679,8,1,1,5,571.0396194996881
59,3761,24,8,2,7,615.0599568185578
45,12167,16,5,3,6,607.9676774919004
33,12554,49,16,1,2,616.4730573927694
32,19260,26,11,5,7,915.236988792883
64,16277,27,5,1,1,475.9136867474286
68,5812,37,4,5,9,800.563721521245
61,19844,4,6,4,8,866.8426423418379
69,3605,50,14,4,3,633.5898786136831
20,7622,24,19,5,0,536.4586903915798
54,8767,19,9,3,7,684.387315859893
68,13613,36,12,1,6,755.5981741135595
24,12589,39,11,1,4,652.097014802733
38,15918,10,14,4,9,949.5389233453972
26,15046,25,16,5,4,656.1361170814458
56,4590,18,1,1,6,519.924481198674
35,19447,19,13,1,4,793.0965519698622
21,6324,36,13,3,7,757.2380365621509
42,12787,10,2,2,5,521.466145107234
31,11111,33,4,4,4,615.77742798557
67,7342,55,6,4,8,839.0389105233287
26,18389,50,5,2,1,583.5267582708207
43,10659,5,3,1,0,203.69659220455566
19,16043,47,1,3,7,810.9990126287497
37,10837,49,4,3,2,535.8911030625732
45,2117,35,2,4,6,584.0626731529728
64,15917,44,5,3,9,924.1043658960846
24,16309,34,3,2,7,802.562874079918
61,15234,33,9,1,5,721.9557690014226
25,7560,55,6,2,9,778.4490343963136
64,2846,21,18,5,8,891.4679093377742
52,12954,17,6,4,6,700.3055697483741
31,15703,22,19,3,9,1004.6737049007758
34,17385,48,12,5,4,793.5098495500847
53,15746,37,11,3,7,843.9478505600871
67,8469,15,2,1,1,364.2753748553532
57,11333,35,15,1,6,749.1441020075393
21,18608,28,12,1,3,576.1026935808416
19,14819,7,12,3,8,822.5135072015136
23,6208,32,9,5,0,425.01473584052377
59,8283,11,2,1,6,606.2907392148525
21,4048,10,3,5,5,570.6347342474417
46,8233,9,12,3,7,687.8032360626478
35,14941,14,16,5,4,861.6694958339446
43,14607,13,1,3,0,355.308765548899
61,11765,57,3,3,0,485.41953689995074
51,3828,25,2,4,8,680.6942783211385
27,3917,2,9,3,9,769.8379622352726
53,8988,35,19,3,5,801.8534252259202
31,16594,7,15,2,9,980.8497355877129
48,14977,21,18,1,4,744.6384152689112
65,2009,18,11,4,0,389.6998500036489
32,18644,3,16,4,5,766.6856634402947
25,11865,42,17,4,5,774.0626979021969
31,4219,54,5,2,2,456.8203755162099
40,9041,39,12,3,7,845.0664036170534
57,7287,41,11,1,0,373.73396496116965
38,3619,49,15,5,0,537.4485982857193
33,10512,11,3,3,5,639.750837274309
62,3342,39,1,2,9,665.6039540463291
35,12568,24,16,3,0,451.833964810186
64,16231,46,2,3,5,677.2912470547332
41,5490,19,2,2,0,268.2806334094598
43,11310,4,3,4,5,554.8716493116475
42,9984,26,8,4,2,579.4501339433573
62,19988,38,15,1,7,917.0833430759226
58,14219,42,7,1,5,668.1623524120371
46,2235,32,6,4,0,254.55452380657363
32,12161,39,9,5,4,623.8192091786246
62,3908,45,1,3,7,663.1304625140903
18,10567,46,8,5,2,471.04021869225824
42,5530,36,3,3,5,617.9318704822035
24,7256,40,4,4,4,564.6523077813839
26,10162,37,15,1,5,857.7746484797367
41,7415,33,6,1,9,885.5458125308055
18,5391,36,15,5,0,466.8375465376241
61,13157,3,3,1,6,582.2531498734342
25,7951,9,14,4,8,867.2890757001014
41,10007,8,14,5,1,591.2286304959018
28,11064,33,4,3,9,744.7385471281991
68,17524,59,12,1,4,643.9212267322657
34,2077,6,17,2,9,761.6682597222809
25,9577,41,7,1,3,546.9068791586932
52,18984,39,9,3,5,792.6836795253798
52,16060,4,3,5,5,702.0885727491925
50,19449,13,13,3,1,500.5051235817346
22,12535,49,15,2,1,447.5428068515562
59,11510,2,18,4,3,672.0007097651073
56,8943,5,19,1,0,368.0201863517383
58,13954,44,1,5,8,736.6156067805681
45,9804,27,6,4,6,699.2931872979691
24,8565,32,2,3,6,669.3087844109339
26,7984,21,14,5,2,555.7371433939362
25,6670,8,6,4,2,399.8075806908755
29,11184,38,14,5,0,519.8718883927047
51,4192,8,4,2,2,319.3908618799609
50,3248,50,8,2,2,385.07764440299167
65,13246,3,3,1,3,402.7259661504784
40,14790,54,19,1,3,741.9639952506907
41,5687,44,14,2,2,540.953927068825
54,6018,58,17,5,9,1004.5829902983411
52,13302,3,8,2,7,659.262575907331
61,3970,22,14,1,7,684.6248418932167
57,10389,6,6,2,0,207.03674767785725
39,19586,2,16,2,6,808.7838331942695
44,17374,23,19,5,1,731.1828853906784
52,7788,44,14,4,0,412.1733933978947
18,7408,2,19,1,2,458.7836163341122
52,11446,38,3,5,3,586.9153389355065
54,2922,17,10,2,5,615.8621317213742
64,2419,35,19,2,9,851.7787691849926
31,12789,34,9,4,4,631.2774835367052
20,3120,23,13,1,3,378.7538428791958
18,13260,30,7,1,7,737.7719064654053
22,19334,52,14,3,3,849.4438020071873
43,4336,8,9,1,9,733.2279230982338
31,7373,22,19,4,1,536.6160510408143
56,4243,44,15,3,2,556.5341155383493
44,6612,58,14,3,5,731.5653998025699
26,15946,36,6,2,7,740.8092813869936
32,13104,5,4,2,7,712.2039957838853
32,15429,13,8,1,8,791.5780761555877
43,8371,29,17,3,6,772.5906625966829
59,8359,31,9,2,1,376.82169863608755
30,9863,47,1,4,7,797.805396596738
68,5228,57,14,2,6,779.5151372666554
49,16382,55,11,2,7,846.1739581316349
56,4891,16,3,3,2,421.00124268409684
66,5756,42,9,3,6,666.6814580807396
69,17770,30,14,5,9,988.5998253744482
49,18478,57,9,4,8,930.7948441259856
21,4674,55,4,3,2,368.18657234559544
47,8898,16,4,1,9,754.5571190209102
54,12147,12,8,4,5,563.9127560830825
40,2793,17,2,4,1,250.50780843671188
56,4116,16,9,3,1,269.3805995460733
62,7779,12,14,4,4,617.4865153604553
32,14298,8,9,3,4,601.4639769864065
60,16153,20,16,2,6,785.1951893406817
46,13111,3,17,5,1,504.9811152664712
53,12789,16,16,2,6,701.278312328168
30,13397,30,12,3,4,697.1884931773287
49,14999,45,3,3,5,652.4624034145756
24,2814,23,11,2,7,689.9579160768072
68,18729,28,14,1,9,909.0275656937888
39,12541,51,18,1,3,686.4631371385541
45,4443,40,5,1,6,659.5939018658032
19,12457,54,16,3,5,831.878290019639
59,12380,5,5,4,9,793.179309089176
62,9783,20,3,3,1,390.6899485177963
23,13473,40,12,4,7,852.6967412734894
45,19368,56,1,2,9,906.0740092347364
45,17328,44,9,5,8,934.9994473925748
61,2827,1,9,4,4,492.05323970573045
61,9147,57,4,1,9,826.0746676537088
37,6451,30,3,3,3,414.84206502090245
47,17343,21,17,2,5,724.6360586505011
28,15635,20,2,1,7,616.9228723084394
45,7959,6,1,2,2,261.57644477481455
42,2126,22,8,5,9,734.3958653889761
56,10795,18,13,3,0,441.92312534020647
50,13641,8,15,3,3,567.7706242254058
18,9196,39,8,5,3,625.6407232115548
44,13559,32,12,3,0,481.3256874376281
69,5368,33,12,4,8,721.2547893280973
30,5797,53,14,2,2,576.7187792110846
58,17114,16,15,1,4,713.6799322795855
20,15718,12,15,5,5,731.4868662582574
56,3792,38,9,4,7,754.9295771447496
23,13053,52,19,1,5,751.7050881295401
25,5476,34,8,1,2,427.64351883741676
44,5417,14,19,5,5,658.9450796522518
26,3645,36,6,4,0,258.79467737327116
54,16755,33,19,1,3,674.4091405193515
50,5072,23,4,1,5,500.53355268625825
68,3854,50,7,4,6,668.6560153192697
59,6662,45,4,3,9,747.418472088872
61,8514,2,12,1,2,409.1450468934431
41,4708,41,13,2,8,812.5447376290366
32,13694,21,3,4,6,686.6953484938732
49,11524,2,12,1,0,368.3650515299607
49,8456,27,2,5,1,375.0542399772884
41,6212,57,2,2,0,394.705895735808
58,15224,9,9,1,8,721.431333172261
69,9970,1,1,2,8,676.078014854336
66,18920,11,8,2,6,790.2945546479981
66,3625,3,6,3,9,736.2954046374448
69,12314,52,6,2,2,517.0137886467585
29,9973,23,18,3,4,659.3151476668511
56,10577,26,17,4,3,709.5743825523127
19,10070,4,12,3,6,617.5512537369164
20,10666,18,6,5,8,754.1537869810178
66,5600,55,8,1,1,396.1221117254139
54,8783,6,19,4,7,881.7126878755998
66,15226,35,10,4,8,921.2483818020448
34,11146,22,1,5,9,767.0577120744878
66,6971,43,13,3,9,880.1946147307549
19,15490,15,17,1,8,844.1838427951852
19,19589,22,3,3,9,844.4005503883233
45,14951,37,8,2,6,792.454477927839
40,14312,52,14,3,8,878.5328435368248
54,3990,42,3,4,8,814.3390427867187
49,7299,12,16,1,2,518.4014845092312
50,14997,47,13,3,3,738.513083530185
18,15472,49,17,1,1,569.5730243987371
36,6380,42,13,1,9,840.3029640460445
19,6757,38,6,2,2,371.9124092737644
61,12395,18,17,2,4,643.7168796466599
43,18241,45,14,4,4,817.0927423821576
49,7588,35,17,5,5,830.6831530890698
23,19350,30,8,1,6,698.1421591598775
49,6944,24,11,5,6,709.1647031507367
21,15395,42,1,4,0,420.38503898837394
28,19072,30,7,1,1,420.93053989037577
34,6243,14,17,1,8,809.9974620879201
55,11916,6,10,5,9,844.9604834128695
41,11984,3,11,3,1,436.07048244114884
22,3759,16,9,2,5,526.9925314044061
69,11181,7,9,3,0,336.34307471401627
51,4482,52,5,5,2,498.4677507259723
23,2951,14,17,2,1,406.72952107159887
39,4079,9,9,3,2,390.1971058860667
28,4717,15,17,2,4,550.746918915983
65,11692,21,19,1,9,934.8962335391478
33,9311,35,7,3,5,725.7908634246143
50,2768,2,9,2,8,668.6743616419565
26,7490,27,7,2,9,838.7059107455564
23,17534,2,13,2,3,529.8289037423269
33,8645,35,11,3,6,734.3380719646885
46,7232,18,14,4,5,623.4515840514466
20,13485,14,19,3,1,489.0037536234049
37,7797,20,11,5,9,841.0014296270482
53,14342,18,13,3,7,879.0149667206787
36,10038,10,14,2,6,747.8807914334823
43,18002,25,13,1,6,792.17023610272
20,15087,2,1,3,7,598.2349720055034
36,6873,25,8,3,0,348.9159674306032
37,3481,54,12,2,0,417.8950004450868
49,12093,33,19,1,7,855.7068114789299
24,16422,36,12,1,3,534.0303208259627
69,18438,31,8,5,4,681.8641075990064
58,9643,14,8,3,7,711.2261117925642
50,17708,1,13,1,4,655.8945454758596
57,13271,46,12,1,9,804.9036089450027
56,19216,16,16,4,3,706.0538012260071
35,14600,54,1,4,5,701.1524384939477
57,12998,46,13,1,4,714.4605994258106
18,16295,52,7,5,6,871.5928792118718
28,12682,3,5,1,9,781.9485659404402
45,18380,35,8,2,6,733.8029746649032
42,10519,41,14,3,3,541.7898931438347
67,5300,6,13,5,4,575.34736214693
40,8722,25,15,2,2,577.301591260428
48,9218,13,17,5,3,707.8527263762217
47,5054,53,15,2,3,632.0674551148892
59,15575,34,18,3,2,685.2170411400867
52,9970,8,18,3,9,924.6819824192983
24,4143,21,2,4,4,455.624062661961
33,11503,34,4,2,4,556.526985322319
43,17149,4,1,4,6,752.9434762913165
65,14175,25,4,2,3,474.6220997104062
69,10356,15,18,4,3,724.2989395354925
66,17070,4,5,3,8,772.5985922753971
19,2822,45,19,5,5,824.491605454754
18,19327,12,15,4,3,626.929249525123
65,16289,32,8,2,1,526.1852100582324
29,8150,32,17,2,5,668.6614932026189
22,6425,28,1,3,1,269.4866404037906
54,18032,13,12,2,4,677.2467021205472
49,4198,31,19,1,5,714.4535894297985
26,5452,14,15,5,3,540.2729280703252
58,11106,20,9,4,2,446.10920197707986
52,15859,18,7,5,6,759.9977617832523
36,19692,29,2,3,1,480.548233561141
65,10705,6,9,4,5,666.4659813777249
33,12112,32,10,4,3,662.5997285682245
20,6841,29,2,1,5,513.4392409363753
37,17358,43,19,3,3,852.3551657397131
41,3409,2,11,2,3,449.3017372267646
50,6566,23,13,1,3,494.338674699655
41,13382,19,10,1,8,711.2416320448585
69,19939,31,14,5,6,888.2570239841916
28,16596,51,18,5,2,731.1406527294432
66,2804,5,19,5,2,576.0552398140735
25,15221,19,9,1,5,673.3341812033427
53,3279,34,7,2,5,501.8215439183691
55,15192,10,3,4,3,540.5327193205519
57,9083,25,6,5,8,834.4065585864525
37,13093,2,2,2,3,521.3315679693917
52,19771,11,6,3,8,884.085198370703
65,14880,50,3,5,3,666.8423327155739
42,17517,31,16,4,1,630.1742997307582
52,4106,56,8,3,1,462.4756002711725
42,18086,15,2,3,4,653.3352450353079
46,6831,9,17,4,3,519.6711301260175
35,5186,23,9,5,6,670.3880336391522
63,4573,19,12,1,4,485.10156256218795
35,14808,9,3,4,5,645.0376559363062
19,4599,35,11,4,9,917.5011087825394
52,6033,21,1,4,3,412.48128566394627
33,10428,9,13,3,1,342.7647816265281
58,3304,28,15,2,9,808.4289627487765
53,19685,46,5,1,8,904.5236866008704
50,10633,51,17,5,9,1055.211495147494
21,13372,7,6,5,6,729.1293123905289
50,10996,16,11,2,3,527.9603349062761
31,18458,16,18,4,2,612.6284631890107
38,7475,33,4,1,9,776.5147160812234
65,9184,4,3,5,2,388.1259094982688
37,14875,4,13,5,8,995.9548366690228
25,3622,39,9,4,4,612.7453604177258
24,17988,40,6,2,2,530.8475848723025
20,10041,17,12,1,4,543.8407376305686
34,18725,37,2,2,1,466.6027896693206
50,9992,39,3,2,3,485.9449038989125
65,17646,52,3,1,9,936.3016887764977
29,19029,29,12,1,1,547.6108084872022
68,6263,52,15,5,1,530.0484130545736
39,16060,36,9,5,7,967.1220342577892
39,17156,38,8,1,0,450.02541657601114
63,10646,39,11,3,6,792.9019837984449
47,13664,50,16,5,4,766.2286746277621
55,4969,37,4,3,7,691.8457813872262
55,5028,52,1,1,0,299.8354995571597
62,5629,35,7,5,6,601.8075353951923
68,5067,7,2,2,4,525.433755523032
25,7941,27,5,1,3,517.9422230461273
44,19770,28,7,4,6,783.8402341927007
44,13555,22,4,3,9,774.4365129772071
51,15081,14,5,1,1,416.1880806901776
38,8819,7,1,1,0,236.52488497071982
47,13046,37,1,5,0,432.2434474281615
50,19717,22,15,5,0,600.7488698097045
45,4711,5,19,5,4,672.4220494652964
64,6853,55,10,4,9,980.8952849695903
50,9715,2,18,5,6,809.5551602564323
22,10942,27,3,1,1,310.93722505450296
65,17507,21,11,5,9,1045.1981426356226
36,17826,54,15,2,7,1008.2907281744143
21,3762,38,11,5,3,731.2228367256042
52,17850,15,17,4,2,602.32529833802
66,14112,21,17,2,9,955.2641006575137
34,14652,10,6,1,7,592.4150648405506
61,8122,23,5,1,1,374.87745781896047
45,2481,58,8,3,2,453.3999850916614
47,16536,56,2,2,2,633.5322897412477
46,2153,39,16,3,9,830.7992514990709
63,9617,5,12,2,0,281.71084810163694
23,3524,1,6,2,5,463.67681296487405
52,4120,13,1,4,1,208.4256114391431
58,17048,21,4,3,0,450.0349727253655
54,4343,26,17,4,1,392.175847687184
41,7136,50,13,2,5,692.782879059158
46,3240,45,18,1,3,468.50940900719013
66,2060,21,5,2,5,486.5851097731679
63,11130,53,3,4,8,909.4689077902267
48,14312,18,11,3,9,917.1523945717897
52,15350,37,13,3,9,924.3253197517533
50,14418,45,4,4,7,802.6198255530459
69,3252,32,14,3,0,397.4208436022223
38,10363,36,11,5,7,859.2615172921703
49,11650,17,10,1,8,702.1570818359587
40,18314,35,19,1,5,842.7683636923665
50,6090,49,18,1,9,773.6804184198612
20,8960,11,6,3,4,500.1057723818095
35,5004,21,15,3,5,627.6263078774227
42,18713,52,10,2,5,812.7963413035619
59,5640,55,5,2,8,757.5315426338434
48,3341,53,5,1,3,389.13184730718564
20,13855,26,10,5,1,491.3003437091492
57,2338,4,5,2,8,631.3140004773703
63,7895,34,3,2,1,362.99663290677216
41,14254,52,6,3,9,887.5837945182127
67,13344,48,4,5,8,845.398310524401
49,3750,18,18,1,1,458.30839985796445
64,4421,40,9,2,7,678.3253713565393
39,9119,35,17,5,8,926.7854377985464
40,7319,41,13,5,9,1043.686829404027
19,17896,29,15,1,8,835.7758681558039
44,13918,52,17,5,9,970.5878634212671
59,15849,29,13,5,8,985.6694832399303
19,6873,38,16,5,1,520.7978469352948
43,6806,42,4,2,3,466.14812361286897
34,10592,21,5,1,6,578.8621810934444
57,14182,42,5,5,1,512.8299929616243
50,18774,13,9,5,0,583.6669056048171
26,14045,49,17,2,2,688.556422930906
60,6430,41,13,1,3,589.4111755943488
65,10820,17,2,3,7,601.3886472103677
56,6232,56,13,2,5,636.7623131723565
46,13122,9,19,1,1,367.2660670257287
59,17023,41,3,5,8,841.7609589458623
43,10007,1,10,1,1,419.9051593192829
52,19905,2,2,1,4,568.8973257874185
67,11018,48,13,1,3,595.1043368523939
42,3500,29,19,3,6,741.8849858140974
41,8737,33,17,1,7,758.9257228712297
30,5294,10,14,3,4,583.1779441200893
24,6497,50,12,5,9,973.2639139740307
53,19850,58,12,3,4,713.7056606294764
62,2614,40,11,5,1,481.1223843918674
37,11374,21,7,5,7,822.3617435477333
18,4667,28,4,3,1,331.91498555183153
25,15409,11,19,2,9,991.1250306060292
63,18514,55,1,4,5,875.8727222236276
33,4983,34,3,1,7,612.6128603506553
31,14651,8,13,4,5,742.1753525002662
29,10230,59,15,1,3,603.3971458169303
68,8640,22,2,1,3,429.4625581301025
40,13779,8,11,5,5,736.8035812491152
32,17317,49,4,1,3,590.912117013507
45,19304,15,19,1,7,832.0552340145571
51,9564,17,17,3,8,869.9580885662725
19,17520,23,3,4,0,504.3097969358819
49,15737,24,18,3,3,717.8017882257263
40,11323,45,8,1,3,601.329359453592
39,17229,19,19,5,1,638.4394014993686
68,13713,5,5,3,5,644.6250119711855
42,10502,32,7,3,2,512.9833919108263
39,2545,44,8,2,6,585.9044635156384
39,6346,1,5,1,4,451.38605023994376
66,11996,23,17,5,3,636.3751668279845
69,17775,37,5,3,4,630.1059862557604
59,15919,8,4,3,7,734.6564153646187
23,5810,13,19,5,2,588.9622136690062
32,9206,8,2,1,6,488.5983767461435
60,11005,57,11,2,5,776.7492885591438
54,18371,23,13,3,0,548.3103139150237
50,14316,43,15,2,6,783.9235782194557
25,10436,1,12,4,6,629.4807601775412
61,14984,45,11,1,0,462.59477104592844
61,2271,51,7,4,8,752.412814306942
22,12616,24,5,4,5,659.8170228526511
56,6361,35,17,4,1,515.4541669422217
21,9069,24,9,1,4,448.31715696274955
23,19304,17,14,1,3,617.622653084942
62,5430,5,12,5,6,669.0190444465843
49,14676,20,6,2,7,768.4430512387029
69,12816,21,17,2,0,445.2500162694475
47,4050,40,19,5,4,794.4337336686283
64,13692,58,19,5,2,647.3379724674122
52,3165,31,16,4,0,499.2083748901312
57,4033,46,12,5,2,541.1140514560947
69,2145,36,12,3,5,666.4292436171778
33,16269,11,6,2,6,688.6800742029367
30,9832,52,4,5,7,849.2977768012734
67,16286,15,6,3,3,543.4919017723595
59,4632,19,11,3,2,399.3889787411094
47,6494,7,1,3,4,519.9652143635532
36,17152,51,15,3,8,977.8459677058929
34,11155,28,11,4,5,718.6279236812105
36,12426,51,19,3,8,1037.9975957022398
45,12233,43,18,4,5,766.7322378952782
43,3828,58,17,4,1,584.0545448819628
54,14260,5,19,3,4,673.1052621768555
43,11130,5,14,2,8,794.6915322177814
40,6805,30,18,3,7,821.6639482692144
26,2806,54,19,3,6,711.0489069276532
29,10202,32,15,3,0,437.07814785897824
18,3868,8,15,2,3,562.233644620657
18,16561,10,4,1,6,689.9195594292398
64,17512,38,7,1,6,737.9880211336383
51,16899,47,13,4,5,835.1461729256447
49,18220,32,3,4,7,791.4878747181772
65,17934,48,16,2,5,893.1691692913992
42,7429,28,9,5,9,860.2723711102917
57,11076,17,8,1,2,456.3521046067424
62,5564,31,13,4,3,634.9415072071032
