Nota_ENEM,CR,Iniciacao_Cientifica,Publicacoes,Carta_Recomendacao,Experiencia_Profissional,Proficiencia_Ingles,Aprovado
749.6714153011233,8.399355436586003,0,0,3,1.203745175046877,1,0
686.1735698828816,7.924633682912769,0,2,5,0.3081345188387388,4,1
764.7688538100692,7.059630369920174,0,1,5,0.986739994030154,5,1
852.3029856408025,6.353063222294426,0,0,2,6.060747082630013,1,0
676.5846625276664,7.69822331361359,1,1,1,0.7705040987476135,1,0
676.586304305082,7.39348538542175,1,1,4,4.051394536772452,1,1
857.9212815507392,7.895193220027732,0,1,1,4.26148115312587,1,0
776.7434729152909,7.635171801681969,1,1,2,0.8621398355684187,2,1
653.0525614065048,8.049552715319335,0,1,2,0.17385765108647663,2,0
754.2560043585964,6.464764788439432,0,2,1,2.5787557381345962,3,0
653.6582307187538,8.317394065634325,0,2,4,0.7465156489292196,1,1
653.4270246429743,7.1975996046924,0,4,1,3.055011958704697,3,1
724.1962271566034,9.075260872625265,1,0,5,1.169141137912172,4,1
508.6719755342202,6.310812181910432,1,1,3,1.3282129175905413,3,0
527.5082167486967,8.73596380316525,0,1,5,3.0093398052832545,5,1
643.7712470759027,7.197910783462648,0,1,3,0.9637098175061024,2,0
598.7168879665576,6.348581996385551,0,1,2,1.1708373846893574,2,0
731.4247332595273,6.5161141659456785,0,0,4,0.9438203912405833,1,0
609.197592447879,6.67965269180568,0,1,1,0.9156458808112565,1,0
558.7696298664708,7.424165946401916,0,0,4,1.4928705133581326,4,0
846.5648768921554,7.5228354880355,1,0,1,3.308864746080694,4,1
677.4223699513465,6.426299996061421,1,1,5,0.8981078282052648,5,1
706.7528204687924,6.975645407739017,0,1,5,1.485745390324972,1,1
557.5251813786543,9.142270358611864,1,1,1,2.221738146866819,1,0
645.5617275474817,8.727543170100711,0,0,4,0.6278863154685153,4,1
711.0922589709866,7.4363236696740325,0,1,1,0.6501388467448871,4,0
584.9006422577697,7.0380034781682,0,1,2,5.418495646634623,4,1
737.5698018345672,7.120031326718261,0,1,5,2.5713390100198144,2,1
639.9361310081194,7.613517972730417,1,0,2,1.7216490245853626,3,0
670.8306250206723,5.977207434801595,0,0,5,2.0866582390520376,3,0
639.8293387770603,6.742623462576655,0,0,5,0.05947448911589704,1,0
885.2278184508938,5.3314159261224106,0,1,3,1.925208500128257,2,0
698.6502775262067,7.399223122605279,0,3,2,1.42469618060364,4,1
594.2289071044099,7.647195939702741,1,1,2,1.5782137335253004,1,0
782.2544912103189,6.516813537700626,0,0,3,0.8907744741041437,2,0
577.9156350028977,8.573986763290034,0,0,4,0.16996991269055423,5,1
720.8863595004756,5.774234336997659,0,3,2,0.429704125842742,2,0
504.03298761202245,5.53562511979018,0,1,1,6.021477142379205,1,0
567.1813951101569,7.224451818559972,0,0,3,1.0508620717461732,3,0
719.6861235869123,8.047098302612154,0,1,2,1.2572791541663808,4,1
773.8466579995411,8.68392769145787,0,0,4,0.10829956126922825,5,1
717.1368281189971,6.54111573713106,1,0,2,0.07658005020706524,2,0
688.435171761176,8.078680833431296,1,3,5,2.5258994852186585,1,1
669.8896304410712,6.961491530499293,1,0,1,1.5447906191809193,1,0
552.1478009632573,6.82737270005918,0,1,3,1.4214250405054087,4,0
628.0155791605291,7.883659937486672,0,0,5,0.5571130885180214,1,0
653.9361229040212,7.65232287841342,0,2,4,2.731029376536591,1,1
805.7122226218916,5.42360784301575,1,0,5,0.3684144569720761,4,1
734.3618289568461,8.476540349725896,0,0,5,0.42128094235850155,5,1
523.6959844637266,8.380091354147451,0,0,4,1.2350116913666331,3,0
732.4083969394795,6.374437298490471,0,2,5,0.674528714445267,3,1
661.4917719583683,7.395803533437409,0,1,3,0.568610178389107,2,0
632.3077999694042,7.494030186282739,0,1,2,2.0726142698923598,5,1
761.1676288840868,7.260673765823907,0,3,5,2.105204801595098,2,1
803.099952249595,6.44969484615458,1,1,3,3.480427009247818,3,1
793.1280119116199,6.328376632061948,0,0,2,1.0815684250969353,4,0
616.0782476777362,6.974445929008555,0,0,2,0.15178701891825902,1,0
669.0787624148785,8.172729019259364,0,0,5,0.6394916896100027,3,1
733.1263431403564,7.543600154594432,0,1,3,7.8245924051678735,5,1
797.5545127122359,6.629385667913894,0,2,5,1.8139612872745312,3,1
652.082576215471,7.771698710648344,1,0,4,2.4739363251690256,5,1
681.4341023336183,4.1514573793699245,0,0,2,0.014770063938851203,5,0
589.3665025993972,8.148765700372103,1,1,5,1.4604761726073825,5,1
580.3793375919329,5.2602862212219,0,1,2,0.07650197464494017,2,0
781.2525822394198,6.637559058596868,0,0,3,1.684362932724262,4,0
835.6240028570824,5.880330105373856,1,1,1,5.07082197545743,3,1
692.7989878419667,5.705318524279094,0,0,5,6.910407474595393,4,1
800.3532897892024,8.16082678737852,0,1,5,1.5554619601547766,1,1
736.1636025047634,6.5322987986881085,0,1,2,1.2257344368443632,3,0
635.4880245394876,7.346503881730715,0,0,3,5.801465893154947,4,1
736.1395605508415,6.953079421120816,1,1,4,2.2393235577695445,4,1
853.8036566465969,7.477040827223122,0,1,3,0.13420206615255953,1,0
696.4173960890048,7.076821891060256,1,0,5,1.2536913450479998,5,1
856.4643655814007,5.71700777581143,1,1,4,0.5495185807953071,3,1
438.0254895910256,7.99626681944714,0,2,3,1.2690182715229748,3,1
782.1902504375224,6.506243416838688,1,1,1,1.2156482199390277,1,0
708.7047068238171,5.443418101340249,0,0,2,1.7452406493822368,5,0
670.0992649534132,6.571884839034087,1,2,3,0.8825073654753502,3,1
709.1760776535502,8.50075979063431,0,0,3,0.3589004447401423,3,0
501.24310853991074,7.850221742113493,0,0,1,1.4012277122233243,3,0
678.0328112162488,6.6513478655921405,0,0,5,3.5463019839466488,5,1
735.7112571511747,6.650742295681571,0,3,2,2.181361025479033,1,1
847.7894044741516,6.678364948782617,0,2,3,0.826091132412211,3,1
648.1729781726352,9.076747983560841,1,4,4,5.48289412179431,4,1
619.1506397106813,7.381935452231553,0,0,3,4.86556002993148,5,1
649.8242956415463,7.43004164719107,0,1,2,0.46979572516890744,2,0
791.5402117702074,8.030283454031842,1,2,3,0.08043099262238677,1,1
732.8751109659685,7.238789159026513,0,1,1,2.7042397046466826,4,0
647.0239796232961,6.740957854179297,1,0,3,3.515994886221401,3,1
751.3267433113356,6.803650150915022,1,0,3,6.875591986425547,2,1
709.707754934804,6.928398740585936,1,1,4,4.411577383388659,1,1
796.8644990532889,6.962777763490158,1,0,1,1.8352570937314852,5,1
629.7946906122647,7.72762954363698,0,2,1,1.510267901010726,2,0
667.2337853402232,7.051945885807299,0,1,3,0.05647192076647223,2,0
660.7891846867842,7.73264007721558,1,0,4,0.5664678186813674,4,1
553.6485051867882,6.919283419891418,0,0,3,1.2309459421440556,1,0
729.6120277064576,7.07863519031609,0,0,3,1.9804338261710686,4,0
726.1055272179889,5.001799315467892,0,1,2,1.6295082861616241,4,0
700.511345664246,7.916327674702481,1,2,2,2.7145276272980667,3,1
676.5412866624853,7.346488475897993,0,0,4,0.6563608245050874,5,1
558.4629257949586,7.998010109859652,0,1,5,1.6646006118049965,2,1
657.9354677234641,4.10374462180631,0,2,2,0.18454253940486373,1,0
665.728548347323,9.088374704780728,0,3,5,1.0677297467383546,5,1
619.7722730778381,6.860410371844826,0,0,1,2.77387579993001,5,0
683.8714288333991,8.108182816737516,0,0,2,2.3644281921484147,1,0
740.4050856814538,5.960094072874469,0,1,2,9.343204928369175,5,1
888.618590121053,7.61277390506257,1,1,4,0.6511587128538595,3,1
717.4577812831839,5.946584436826344,0,2,5,1.3790646407894447,5,1
725.7550390722764,6.376231039304195,1,1,2,0.7995538742621934,3,1
692.5554084233833,8.914031353866786,1,0,2,1.161792130028278,2,1
508.1228784700959,6.809317599236653,0,0,4,3.889123934693071,2,0
697.3486124550783,7.217432873179723,0,0,4,2.305349829424969,4,1
706.0230209941027,7.8700677306887545,0,1,5,4.281633142872678,3,1
946.3242112485286,7.495681887972605,1,0,1,0.4550841923195553,2,0
680.7639035218878,7.150418905143576,0,2,1,4.132831380741243,5,1
730.1547342333613,7.3649610024662255,0,1,3,0.12324507176324896,1,0
696.5288230294757,9.403415585238275,0,1,2,4.389242984476584,1,1
583.1321962380468,6.9423812029664145,0,0,5,0.7981922050856397,3,0
814.2822814515021,7.201099046714967,0,0,2,0.7554692536605245,4,0
775.1933032686774,8.050654396007612,0,2,5,1.4352427984645315,5,1
779.1031947043047,8.105525932957985,1,4,5,5.649961036511827,3,1
609.0612545205261,8.18703030556038,0,2,5,0.0979212232204948,1,1
840.2794310936099,7.638730222029185,0,0,2,0.8684421783623624,3,0
559.8148937207719,5.8569950872695165,0,0,4,3.8838440659122004,5,0
758.685709380027,8.633431532301096,1,2,2,1.00854255908933,2,1
919.0455625809979,5.853654606981312,0,1,5,0.44418045650021726,5,1
600.9463674869312,7.3026354652390335,1,0,3,1.1060547134428191,2,0
643.3702270397227,6.245724149980642,0,1,1,0.9740635827335482,2,0
709.9651365087641,6.935861653407008,0,0,5,4.940025074816662,2,1
649.6524345883801,7.32876241030348,0,2,3,2.8704178222918606,3,1
544.9336568933868,7.3213572154502735,0,1,4,1.406861979227362,1,0
706.8562974806027,7.421920754235285,0,0,5,8.908432085845433,3,1
593.7696286273895,8.613711269058648,0,0,3,1.2520148334638839,1,0
747.3592430635182,7.453534301513979,1,1,5,0.12000502122857185,5,1
608.0575765766197,6.755843364709351,0,3,2,0.6083664665185401,4,1
854.993440501754,7.964087168288358,0,2,3,1.145652000441409,5,1
621.6746707663763,8.189470488924641,0,0,2,0.3413456331104632,3,0
667.7938483794325,5.7723921848630075,0,0,2,5.896366761707363,3,0
781.351721736967,7.597400069849858,0,1,3,2.9121370567730347,1,0
576.9135683566045,7.701172742310899,0,0,1,0.6247343846430244,3,0
722.7459934604129,6.702436496640008,0,1,3,1.7871246478886538,2,0
830.7142754282428,8.37570681331162,0,1,1,2.556309353053223,3,1
539.2516765438772,6.849944412967473,0,2,5,5.669913308308382,1,1
718.4633858532304,7.125576453471543,0,0,5,4.26797031666813,1,0
725.9882794248424,6.82692817571613,0,0,3,1.4480056183242822,2,0
778.182287177731,7.015579047581467,0,1,5,2.9802243107071194,1,1
576.3049289121918,5.903724913104798,1,0,4,1.6517338228395633,4,1
567.9543386915724,5.559949117405706,0,0,2,1.609068930614304,5,0
752.1941565616897,8.594505063224972,0,1,2,0.24375220794797933,3,1
729.6984673233186,6.153038651681673,0,1,1,0.2696648383650952,4,0
725.0492850345877,6.008607650543693,1,1,5,1.5080615356555207,3,1
734.6448209496975,4.846609886396285,1,1,1,0.6263048644274656,4,0
631.9975278421509,6.361038252310498,0,1,2,0.04252266239454534,3,0
723.2253697161003,5.676910206592502,1,1,2,2.5663148997594907,2,0
729.3072473298681,8.642015160136369,0,2,5,0.06605200124788525,1,1
628.5648581973633,8.009817089342635,0,0,4,1.809104007779391,1,0
886.5774511144757,6.311849654822276,1,1,4,1.549555404170977,2,1
747.3832920911788,9.252435805344309,1,0,5,6.935616293809899,4,1
580.8696502797352,7.981765486991594,0,2,5,1.3241233191698185,5,1
765.655360863383,6.675168616491377,0,1,1,0.13142815460538684,4,0
602.5318329772679,4.500594285126427,0,1,5,1.6045315771580086,1,0
778.7084603742452,9.290942572590742,0,3,4,3.678912212795151,5,1
815.8595579007404,5.610427533236404,1,0,5,10.0,3,1
617.931768164829,5.354601253043108,0,1,1,1.125442317135072,5,0
796.3376129244322,8.02257043200964,0,3,1,0.7722038090910907,4,1
741.2780926936498,9.439752406339274,0,0,1,4.7428694555939845,2,0
782.2060159994489,8.384272818510517,0,0,1,0.42451140201113996,3,0
889.6792982653948,7.56390912005236,0,0,3,1.9112532614933317,4,1
675.4611883997129,7.594754341665286,0,1,5,1.0407906155579112,3,1
624.626383564251,7.853415558780307,1,1,2,0.08390018816146064,5,1
611.0485570374476,7.758928589786765,1,1,5,0.8532400300202475,1,1
618.4189715034562,7.281191423969376,0,0,3,0.6163914861660114,4,0
692.2898290585896,7.104201103951876,1,1,1,2.3173052688038545,2,0
734.1151974816644,6.937406872100477,1,1,3,5.943660344404015,5,1
727.6690799330019,6.246035411133324,1,2,4,0.624078461461427,4,1
782.7183249036024,6.719324923133226,0,1,4,3.3369531885235193,2,1
701.3001891877907,5.3070431858046145,0,1,5,0.11390236532072819,4,1
845.3534077157317,6.90166037320525,0,4,5,1.5449046974044705,5,1
673.5343166762044,6.011408892849083,0,1,2,0.14632466834957433,4,0
972.0169166589619,5.896410682784229,0,1,2,5.437201055091848,3,1
762.5667347765007,7.179894151153478,0,1,4,2.9078729810315527,5,1
614.2842443583718,8.3920022863446,0,1,1,2.1455961883548436,4,0
592.9107501938888,7.918316606002313,1,3,3,3.473365432829773,1,1
748.2472415243185,5.429499396376823,0,1,2,2.0855216319051326,4,0
677.6537214674149,6.010371863429662,0,0,2,6.943952083217025,3,0
771.4000494092093,7.940771187988216,1,2,1,2.5032328870661464,2,1
747.3237624573545,6.017512606461691,1,0,1,5.171451243297829,2,0
692.7171087343128,6.775366850002976,1,1,5,1.4560234619290395,2,1
615.3206281931596,7.550052099024552,1,0,3,0.24900605784666505,1,0
548.5152775314135,6.031655545136365,0,0,1,1.5023057854796176,3,0
655.3485047932979,7.10537550614596,1,0,2,0.271348122859891,5,1
785.6398794323472,5.665974505081795,0,3,2,1.7953966888163175,2,1
721.4093744130204,6.398632356048786,0,0,4,1.3174646886482801,3,0
575.4261221288012,7.3197819341425365,0,3,1,1.9487689191999686,4,1
717.3180925851182,5.407006266468331,0,1,5,0.02019558518099115,1,0
738.5317379728837,7.440474737960399,0,1,3,0.4334297483602599,3,1
611.6142563798867,6.980362201073318,0,2,5,1.3519133036971633,3,1
715.3725105945528,7.5524899544171475,1,0,2,6.011709126583529,5,1
705.8208718446,7.223914134064661,0,1,5,0.9677476840426762,3,1
585.7029702169377,8.364140429973844,0,1,2,1.1045874110419984,5,1
735.7787360348283,7.1252245026479075,1,0,2,2.5084006250054114,1,0
756.0784526368234,6.570594458874747,0,1,2,1.8516357288716034,1,0
808.3051243175277,7.122297503032284,0,0,2,0.710284096271927,4,0
805.3802052034903,7.543298029036388,0,0,2,1.058034843218927,5,1
562.2330632042908,7.048860070325705,0,1,4,0.49103344634791635,5,1
606.2174960084877,7.040591691203883,0,1,5,6.764052209028061,2,1
751.5035267208659,6.298008312193245,1,1,4,0.27998301502836537,2,1
751.3785950912209,6.337099082449052,0,0,4,0.9299104981882631,4,0
751.5047686306048,5.597394728200307,0,2,1,0.05235732548332053,1,0
1000.0,8.749576743186939,1,0,1,0.5014907311418779,2,1
757.0890510693167,5.756136764608715,1,0,1,3.0325431341863704,3,0
813.5565640180599,6.307094802204093,0,2,3,0.4492273435460694,1,0
795.4001763493202,6.281592734430802,0,0,1,0.1669010542124146,3,0
765.1391251305798,7.8949243769444415,0,2,5,1.2866319924783232,5,1
668.4730755359654,6.705050321707972,0,0,4,0.020038520621224465,1,0
775.8969220493268,8.247742072673734,0,0,5,0.1771513548516463,4,1
622.7174785462428,6.326509375756132,0,1,1,3.296626413957459,5,0
676.3181393259991,7.278994162223802,1,0,3,2.9522048455161705,5,1
651.4636452170896,6.164652946740243,0,1,3,4.93347707764039,3,0
708.1874139386323,9.145149127773388,0,1,4,3.8553705734641426,5,1
931.4658566673509,5.812401580970487,0,0,5,2.29881497155753,2,1
513.2734807408252,7.309820710227028,0,1,2,0.10750390735716236,1,0
768.6260190374513,7.633776880932098,0,2,5,3.0543211113915625,2,1
538.7284128810348,7.4137990974514985,0,1,1,3.7352623163412564,3,0
652.8068134210566,6.814712341122291,1,1,2,3.209718279780645,3,1
808.8950596967366,6.870179300266574,0,1,3,1.42050137158793,1,0
706.4280019095463,7.04381147197911,0,1,4,0.5302810098069058,5,1
592.2255222070694,6.852997998371511,0,1,4,3.7329226135010636,4,1
628.4696290740031,7.96387911679491,0,0,3,2.5977600687451887,3,0
767.9597748934676,9.210523001591351,0,2,1,7.901649749058254,1,1
626.9633368282863,6.442508214992166,0,1,3,0.3384772600602012,4,0
721.6458589581974,5.630197020420923,0,1,1,0.5115002880675316,5,0
704.5571839903814,6.911717951648745,0,0,2,0.47600213390725826,3,0
634.8399652394182,9.579709337654318,1,1,3,3.145631217731969,1,1
914.3944089325325,6.196325432030269,1,1,1,0.41382029885646937,1,0
763.3919022318012,8.639116805444068,1,0,2,0.13797109264893123,1,0
497.48574133423926,8.677700814076442,1,1,3,10.0,3,1
718.6454314769428,6.4464117582920055,0,0,4,0.05026070022948315,4,0
633.8213535231612,7.5689830791852755,1,2,3,3.6065801051709934,1,1
785.2433334796224,8.628396623128538,0,0,5,0.9094163005072522,5,1
620.7479261567299,6.620872259012513,1,0,3,3.6854588076922155,1,0
688.5263558533101,6.796419639897638,1,0,5,1.617657063057398,4,1
750.4987278980457,6.418319086051357,1,0,2,4.638063796252413,3,1
786.5755194170122,5.985243269307134,1,1,3,5.212603033718188,1,1
579.9703592944223,6.350722454933993,0,0,2,0.018279644994815145,1,0
666.5498764159051,5.7760597332377435,0,0,2,0.15681447288968473,5,0
652.5054688839044,7.034083468259226,0,1,1,0.5763209859422062,5,0
634.6670767426288,6.230026768941358,0,0,2,2.213180554897446,1,0
876.5454240281097,7.233785911790748,0,1,2,4.383379383436974,1,0
740.4981710960956,5.444104353796373,0,2,3,1.2321572951949953,5,1
573.9116045664955,7.330880232214457,1,0,3,1.8677545260513664,4,1
791.7861947054776,7.833528961608924,0,1,4,0.4177414212591092,2,1
912.2156197012633,5.006264357428544,1,3,1,3.2691713044455635,2,1
803.2465260551147,7.374056569847572,1,1,2,6.842480490457863,1,1
548.0630034045987,8.227668992473292,1,1,1,0.625586628610212,5,1
651.5765927133749,5.790358981308795,1,1,5,1.3657045175781997,3,1
826.6911149186623,8.672572386837704,0,0,2,0.1801035023252965,3,0
629.2330534381219,7.419019009366045,1,1,1,1.638040660316842,2,0
744.3819428146228,6.294988144241591,1,4,4,1.39745923419555,4,1
777.4634053429337,6.944230922342294,0,1,4,0.3119898885710809,2,1
607.3069528421917,7.558326912521722,0,1,2,1.1670299702871714,1,0
694.04746439382,7.076005391412411,1,1,5,0.8132455121077943,4,1
375.87326599309273,7.538755992446369,0,0,4,1.4755815834322399,3,0
597.561235866571,6.079326406920634,0,2,4,1.7621094298927211,5,1
674.743184860684,7.169360824036078,0,3,5,0.017063743470831227,5,1
575.221681803515,5.58628550309502,0,1,1,2.862633521251403,1,0
863.2411303931635,6.888773938651299,0,1,4,2.496645723780235,2,1
556.9858622039367,6.09609235853521,1,2,3,0.9123162797151559,1,0
655.9955513303016,6.264470057410233,0,0,4,0.10877707641935289,5,0
713.0740577286091,8.236093175210437,0,1,1,2.8124435170450837,3,0
844.1273289066115,8.091310120594269,0,1,1,6.209985679201388,5,1
556.413784882056,7.609138120907177,0,0,2,0.5492726680965122,4,0
816.316375215496,5.907687235327421,1,3,3,0.7817184319512247,5,1
701.0233061019587,6.683591550305198,0,2,1,0.40622329639624155,5,1
601.8491348952049,8.213097699979183,0,2,5,1.7204642053909505,4,1
746.2103474263271,7.141716913639905,0,0,3,0.33646194119216843,2,0
719.905969557347,9.319329539981695,0,1,3,0.8807155053540497,5,1
639.9783122841205,7.3933178393943715,1,1,5,2.3881308493465063,1,1
706.980208499002,7.192049116490032,1,2,4,1.6424883691326846,5,1
661.4686403138239,6.690883535797498,0,0,5,0.9770279937048786,1,0
711.3517345251248,7.133540904782282,0,0,5,1.090315232023923,4,1
766.2130674521047,6.8475301636194565,0,2,4,1.6515791146585816,5,1
858.6016816145352,7.708108676688591,0,1,4,0.011763985880151293,4,1
576.2184501173151,7.956702316794584,0,2,4,0.16352642209818383,4,1
913.3033374656267,6.21401053949205,0,1,4,4.261605554864578,2,1
504.7912200477498,5.6687670464422215,0,0,4,0.16215763152751256,5,0
684.8214904964417,5.163794626896704,0,0,5,2.4538251488571516,1,0
758.8317206484577,7.507991326912544,1,0,2,5.052411618993232,1,0
728.0991867735032,5.896633393826127,1,1,2,0.6312952556529727,5,1
637.7300480179406,4.847109407047517,0,1,1,0.9256316456507637,2,0
679.1877749642724,7.388578604530964,1,0,2,1.6829297049483627,2,0
650.6999065341167,9.492999517432791,0,2,2,4.269214663986224,2,1
641.0635243055789,6.993929088460106,0,2,5,5.691371572041672,1,1
784.9602097021025,7.838490774451642,1,1,4,2.690790484642117,4,1
735.7015485965047,7.081829358547565,1,0,4,0.18120602571681055,2,1
630.7090404739346,6.901110346808857,1,1,5,2.2122054775616515,1,1
789.959987543325,7.9190764829877685,0,2,2,1.0562953149271326,1,1
730.7299520876609,6.709725455811348,0,1,5,1.272403576892371,4,1
781.286211883896,7.267392314071903,1,1,1,0.10079452945290032,5,1
762.9628841923612,7.321697806196013,0,3,4,0.42406634988670766,5,1
617.1004989077928,6.331909546356951,0,1,3,3.1261929883147155,2,0
643.9818959803031,7.992042349536523,0,0,1,1.2101218174624542,2,0
774.7293605123261,6.825040243304591,0,0,1,0.7181047974954212,4,0
761.0370265433464,6.244254840507155,0,0,5,0.9690785603136942,2,0
697.9098406035852,7.536509843570403,0,2,2,3.8537776013634653,4,1
711.7327383308782,6.101532018208963,1,0,4,2.7645968502734566,1,0
827.7664895788425,7.028181157369128,0,1,3,0.6357751250924022,2,0
640.842861116417,6.990881003355796,0,2,1,0.2499971508066893,1,0
754.7097381170038,8.085895565831578,0,0,3,0.5806998470585969,3,0
679.7807347566106,7.474698232879953,0,0,2,5.070458541719151,4,0
678.231879677278,6.974973041254856,0,3,2,1.7425813768158385,3,1
809.8776851987191,7.817766299200287,0,1,3,1.5249096692205288,2,1
782.541634898803,8.390207549017314,1,1,4,1.8146302651639847,1,1
781.3509636000639,7.557810306351862,0,0,2,0.9115018174703353,2,0
830.5478807154329,7.01035261984338,1,1,3,3.2912395066039775,3,1
702.1003841632759,5.68816376764984,0,0,1,1.4816781431654102,2,0
768.1952971294963,5.934886336924627,0,0,3,0.24828923659538374,5,0
668.9733243406544,6.694775295645332,0,3,3,0.27637615021536954,3,1
732.4166352488442,6.390487797840716,0,1,5,1.539448103888758,2,1
686.9856945632315,6.813028697014554,1,1,2,5.51564356263716,1,1
709.6995964992718,7.0566499248971075,0,1,4,0.7373565984471913,2,0
759.5157025436913,7.529692754356731,0,0,4,4.073395144352313,1,0
618.1779316766527,6.9295012219409085,1,0,5,2.8886571677581587,5,1
909.238727568546,7.486501643826202,1,0,4,0.5695391502040152,2,1
599.3982618500298,7.06447441481012,1,0,3,0.0740350404302436,5,1
578.5811387212268,5.024533433646129,0,0,5,0.2148302835641935,3,0
815.8110873500068,6.060664606181246,1,2,1,2.607541593508799,1,0
779.1662693962936,6.855912444278385,0,4,2,0.44546161810964907,3,1
762.4119817052156,5.790305257158892,0,0,2,0.9281096625827293,1,0
762.8345509264279,7.599928729996204,0,1,2,1.3931026000370488,5,1
698.7753227153086,8.530750832343697,0,1,3,2.585376125650853,4,1
610.2745628514168,8.218761851697316,0,0,1,0.24034202153455467,2,0
