Nota_ENEM,CR,Iniciacao_Cientifica,Publicacoes,Carta_Recomendacao,Experiencia_Profissional,Proficiencia_Ingles,Aprovado
707.5804558193727,6.786557129069792,0,1,5,1.0429859876948273,5,1
632.2838288487889,8.490726136849952,1,2,5,1.3274599189828142,1,1
797.5119733417752,7.148667457202111,0,2,2,1.5566567458677971,1,0
685.2942618497862,6.662914028881961,0,2,1,3.4114642077856487,1,0
617.4502803207488,6.38659733645906,0,0,1,0.3767070935471425,1,0
667.8614158347007,6.697530313511872,1,0,1,3.2987648739481794,2,0
741.2931454275624,6.611823181458771,0,1,4,2.361023217589068,3,1
643.6275447196025,7.170416222375488,0,1,4,1.6232795997178475,4,1
617.7779604433568,7.160573981049865,1,0,2,2.4048005521441764,2,0
724.3687211491913,7.003046020153414,1,1,1,1.0621169996474238,1,0
724.4966571108723,7.43693816974635,0,1,1,0.2979227026854559,2,0
649.305682462887,8.190646274786342,0,1,5,2.1918233188966294,5,1
652.8961694381677,7.949554135441324,1,0,5,1.4875016642878442,1,1
723.2049937357637,5.5151020315500965,0,0,2,2.0398321772646035,4,0
555.1915658502676,4.446078865098045,0,1,1,0.8249757634002646,1,0
559.2536225623445,7.934319911239274,1,0,2,4.747444323398766,4,1
628.1555778747564,5.633121301584579,0,2,5,1.7704073056756466,4,1
678.6552848288153,6.775234598107317,0,1,5,0.1785423680426007,3,1
731.0907565598004,5.82988697394064,0,0,4,1.1949613674133563,3,0
847.5356216949552,5.19801956241998,0,0,2,2.824094720340436,2,0
785.7659623202019,7.541462728204788,0,3,2,3.161065071842482,2,1
684.0061470036572,7.7591551603026465,1,1,1,1.3647985051053626,4,1
698.0983792097311,6.423489599273281,0,1,1,4.502787453396694,1,0
599.7470635362191,4.40895770785509,0,0,4,0.6230438258424369,5,0
698.148686400761,6.453755551747517,0,2,3,1.0572959967249387,5,1
671.1341361079861,7.3918040054025465,0,1,3,4.5773034410551015,1,0
732.271856033809,5.521088431225872,1,0,3,4.531671718084647,1,0
617.2769056447677,7.183359919779155,0,0,2,2.314895924471532,3,0
751.9346514241172,6.984690150827005,0,2,2,3.917714868895767,5,1
853.2738913002578,7.579291499601088,0,1,5,0.18592705799239387,4,1
689.1239851543143,7.119580368414153,0,1,2,4.004886575920747,2,0
740.1711722098942,6.026931059118445,0,2,2,0.7731490477531832,3,0
769.0143991711112,8.196571501664492,1,0,2,0.39283653012841513,5,1
659.8779528114163,6.84147042697303,1,2,4,0.5472160531188465,1,1
722.4092481810417,6.972695460490068,0,0,2,1.0824614455456292,5,0
701.2592400781795,6.066732040926804,0,0,1,0.578545352528409,4,0
709.7676098548832,6.55671774880849,1,1,1,0.772995029348238,3,0
622.6990216144534,6.115197285973099,1,2,5,0.29000180153214666,1,1
702.4510174258943,6.827053940076577,0,0,4,0.7024560835871664,4,0
749.799829124545,8.711708480142343,0,1,1,1.6985908428983458,2,0
845.1143607795042,5.628098857068643,0,1,4,1.1662683581641082,3,1
795.9270826085207,5.386438602123259,1,1,4,0.8514951103807854,4,1
915.3182457511557,8.471170327493608,1,1,5,2.7444052659574787,4,1
623.265243711195,6.7906763228481335,0,0,4,4.479407852644626,1,0
787.2320636720679,6.330927261340084,0,4,2,2.8276536322965056,2,1
718.3342005738352,8.039904687396076,1,1,4,0.8069363130408275,4,1
918.9802933217672,6.394384460263136,1,1,5,2.728613091958098,3,1
619.1701714644848,8.826009713546936,1,0,5,0.329702547478611,4,1
616.0278157819224,7.677925871339269,1,0,5,0.27925527539884,5,1
640.0607354555978,6.5120885918542974,0,1,1,0.848155620622842,3,0
487.6104275690193,9.157308213265503,0,1,2,3.2974218919703326,3,1
647.4244978319239,6.3942850769966615,0,0,1,0.5656497680728125,4,0
624.0867338446302,7.742095372009307,0,1,3,0.13068496076961833,1,0
715.0393786476208,7.299292580406492,0,2,2,0.2824579668823495,3,1
734.175597577716,8.301741289398798,1,2,4,3.914376577120959,5,1
887.6170839215886,8.561511196726853,0,2,5,2.0090600052735197,1,1
795.042383818605,7.0320041490657665,1,0,3,0.5839188502447866,1,0
642.3096344337597,6.246582129653817,0,0,2,1.620691987791671,1,0
610.1585328651643,7.459972142939116,1,0,1,1.4997721186355737,3,0
749.1919171506506,6.322284630247894,0,1,5,2.130950733450333,1,0
567.9766792979358,9.013387247526623,0,0,1,0.5310260748039098,4,0
883.1458765854354,7.1365353310827375,0,3,2,3.9961358663514077,1,1
817.9440120721287,6.634678448687891,0,0,2,0.7402979448887466,5,0
653.0824347895295,7.184680305864909,1,1,3,2.3692010227254054,2,1
528.6865470909122,5.6528737104703035,1,2,4,0.0325121261921971,5,1
835.3872374165413,6.028385961489349,0,1,1,0.9325240910777582,3,0
688.5460154747382,8.200413907944425,0,2,3,0.8668337421513528,1,1
823.7816311973462,6.343105721028604,0,1,5,1.5682649381727927,1,1
540.5572341205633,5.95308901731806,0,1,4,0.15103449325716037,4,0
640.0624977046227,7.536652752527286,1,2,3,3.1225470663983352,1,1
700.5243699718183,8.185704154662997,1,3,1,0.49124054613956053,5,1
704.6980593764742,7.718953310665067,0,1,2,2.2604400731025622,3,0
654.9934528520756,7.9960476858058165,1,1,5,3.251257796223046,2,1
762.2849932347499,6.2432049114305395,0,0,1,1.6505109724676172,1,0
593.2379570617405,5.578189333258156,1,1,4,2.7009527592556313,2,1
685.7620514978706,8.501333651955488,0,1,4,2.168592382808665,1,1
712.0295631711899,6.677320161157864,1,2,2,0.8786533812921649,3,1
751.4438834058749,6.749166983544953,1,0,2,3.309482983473816,5,1
771.161487808889,8.328194141849059,0,1,5,0.6982679540868602,3,1
587.5357908162131,7.55623000940066,1,3,5,1.693589590065348,2,1
546.5885829264378,7.455887772081607,0,2,2,2.7361054257143445,1,0
827.7676821898509,9.165002344901083,0,2,2,0.9527064017546638,2,1
733.2314011979591,6.356481769619857,0,2,4,0.7212730114811704,5,1
625.1513463443446,7.927840128081237,1,1,2,1.2299515598638582,3,1
855.1151975522523,7.057013124897084,1,1,3,3.407096063039529,2,1
711.5674634292859,7.268592278863257,1,0,1,5.31628598342503,2,0
817.9297184063827,8.528468426412532,1,0,2,1.575282403608108,5,1
706.7518481410109,7.507835756289624,0,2,5,2.166262710101634,1,1
906.0747924881987,7.538296079049633,1,0,3,4.6717382687833995,2,1
875.5340842443204,8.072507337309801,0,1,5,0.20749441639451396,5,1
675.1035851520926,6.635047270457115,0,1,3,0.5281357319977935,1,0
797.1570950954356,6.160790332660993,0,0,2,2.468176899412562,1,0
764.5375949585148,5.955190805978966,1,0,1,3.4716408320184526,3,0
836.8631557532349,5.0336434106239984,1,1,5,3.8902273292945897,5,1
603.5076539419896,9.056207129940322,0,1,3,1.0726533136680023,1,0
768.6051459998439,5.896791634278317,0,1,4,0.18717112067365418,3,0
805.8424486849588,6.778746376414228,1,1,2,1.1517293484713684,4,1
524.1260513576885,6.723186700111079,0,1,1,0.5246384655012079,5,0
581.6741487334225,7.307406697809101,1,0,2,0.6883537565763499,4,0
496.07678222398994,7.815737212539297,1,1,4,2.9591676680266468,1,1
673.0593165555442,7.860473488359745,0,3,1,0.15706305322214473,5,1
771.7542255795962,6.416922561431061,0,0,4,3.515657958718319,3,0
850.2357052096028,6.832878286213589,1,0,2,1.1160758671896953,1,0
707.4094780419775,7.2825799504883,1,0,3,1.812997317683196,5,1
862.8615545571292,6.751308873816453,0,1,2,0.18785717799965532,5,1
561.9898541785109,8.607345576019993,1,0,2,0.823044063656382,4,1
529.6617560644845,7.490974951638251,0,2,2,0.1879641460900021,1,0
694.4452301103381,7.734877786049817,0,0,5,6.5164666845752155,3,1
738.4065448939307,7.662881268667412,1,0,4,3.292843411710783,3,1
696.7305251905907,8.173473857485325,1,0,4,1.2310125721028553,1,1
493.25578999601237,7.181021558703707,0,0,4,0.5061814198461073,1,0
691.0879960487212,5.703168052044154,1,1,5,5.4197569001582675,2,1
569.5530499495146,7.399687951752641,0,0,3,0.845008697079072,4,0
766.9672548830039,6.348643106208171,0,3,2,0.3510520337826965,1,0
736.6598246096848,6.471383318250243,0,1,3,1.6563966592198696,1,0
606.0120213672644,7.586364018755093,1,0,5,5.756756271982622,2,1
648.6133082663307,8.238283071433635,0,0,4,0.007675289697028423,2,0
594.0786478111048,7.021271576736062,0,2,2,0.543945146018918,5,1
693.7320902726829,7.308833012598964,0,1,1,5.575734181887273,3,0
795.5142320501238,8.702214944635237,1,0,1,0.37527765737964025,4,1
601.4273953664456,7.240753179488569,0,0,3,0.24036960136219312,5,0
750.4046515517845,9.601683114180394,1,0,4,1.6888111013665825,1,1
646.9742381627559,7.565509645631544,0,0,1,3.958741036954072,2,0
620.7127167737656,5.239237240844182,0,3,3,1.2967676268711634,3,1
689.2969640045442,7.753341621104532,0,1,5,10.0,5,1
596.4757677580626,7.381158384882777,1,0,3,2.2736983769660273,3,1
644.6350694652818,8.289752754082745,1,0,3,0.1539238818476334,2,1
580.2122107411152,7.6731813512699585,0,2,3,9.876293948579098,5,1
896.472513291639,6.861544016016226,0,2,2,1.0481400119347124,5,1
703.5263551971728,5.775701763710634,0,0,3,0.6776771631840569,3,0
630.0274492007414,6.7909767427139744,0,0,3,1.6323441878671452,2,0
721.3979910734222,6.1494795457907,0,2,2,0.7256953172086833,1,0
688.767195030917,6.419476550195277,0,2,2,0.18085077536686617,5,1
677.9030400466777,7.58857840442061,0,1,5,0.0028587282670914935,1,1
761.4166700043426,8.669904504351406,0,1,4,1.1941594947987033,2,1
775.7507710047305,7.394671529822981,0,1,1,3.6263350571352717,5,1
646.9498852389472,5.804116937964816,1,1,1,1.6987375394212434,5,1
642.418175935532,7.44460266822014,0,3,3,10.0,1,1
672.4948302848356,8.196631486645652,0,0,5,0.6761175969023342,4,1
469.8078835264415,6.390217095680618,1,1,3,0.6582726023578703,1,0
548.4808937801448,6.865982833327083,0,1,1,0.3481103399793545,1,0
836.6874267444525,7.014688194729197,0,1,2,0.358405462617358,4,1
864.4967713501284,6.21510168691776,0,1,4,0.6714674875764999,2,1
675.0963960443622,7.648280433843859,0,1,5,3.148528111940478,2,1
757.6556963055766,6.8790518513922185,0,0,2,4.723753008885531,5,1
731.1250154543536,7.419532443907028,0,0,4,7.384744670870053,3,1
1000.0,6.1125078221979,1,4,5,0.5286855414925181,3,1
811.9574911434577,6.56254169967659,0,0,5,4.262270600722352,5,1
687.2082408519234,7.722381357827771,0,1,1,0.7957532153262272,3,0
604.4459559399575,6.627166847908233,0,1,2,0.23946108680120864,1,0
539.3553679742428,8.726963851233405,0,1,5,4.080825163361041,1,1
720.3463635867223,6.600363814385398,0,0,5,2.021783317055842,4,1
624.3649254715697,7.224684725751886,1,1,4,0.360002651819861,4,1
557.7746290402326,7.93259083187309,0,1,1,1.123645845027401,5,0
635.3427115757473,5.581634267066969,0,1,3,0.6772706945740254,5,0
591.8451996385605,5.239191188019224,0,0,1,2.669640888288661,5,0
868.7141635072564,5.474343685429905,0,2,3,1.2081353994331525,1,0
788.1639756949451,8.262584103427182,1,2,2,9.071278005359092,3,1
699.2027358683382,6.448141854107553,0,2,2,0.11260105570261934,5,1
847.9944138890025,9.558199285668252,0,0,5,0.8770572617895113,5,1
707.7368307647619,6.4357524013426115,0,0,2,1.3151746554106265,1,0
613.8715798671736,7.184551303197037,1,1,5,1.3988680216505869,1,1
852.3124077269657,8.542109952567875,0,1,1,0.7594070776789464,1,0
753.8910043684658,9.006092888159124,0,0,2,2.613046758672252,3,1
596.2753845673544,9.061503576636397,1,1,1,4.154840347865283,5,1
680.9661321916392,8.208366230593143,1,1,1,5.584580725828012,2,1
612.4381746615243,8.024062525811463,0,2,2,3.270469380976857,2,1
561.7200269035663,7.592526949201183,0,1,1,3.8019909338371027,5,0
792.6177547531641,7.778361076166638,0,1,2,1.5994404203426935,5,1
890.9416640470131,6.448814283671466,0,1,2,3.496115618291836,5,1
560.1432426180859,6.1818011165776925,0,1,2,0.7233861966758022,5,0
756.296923669057,6.996625542589048,0,0,3,1.0165868719532327,3,0
634.9357430878173,6.829815377475072,0,3,1,0.7622661370871437,2,0
651.2874616235304,6.546771950672725,0,1,4,1.2599216543082399,4,1
640.7606075761131,7.696387447456715,0,3,2,0.6725674342524411,2,1
613.6009230320184,7.955305208570511,1,0,1,6.519991678336318,2,0
704.8521627944828,7.088406886291847,0,0,5,0.750389704443864,1,0
616.9049883588962,8.477530081055262,0,0,2,0.2063802744034538,5,0
727.0456825779838,5.858310885866495,0,0,2,1.4965468481166866,5,0
694.9761890550863,6.8063405407202815,1,1,4,0.11758813829755499,5,1
676.105195313359,6.283177679397195,0,1,3,0.23428860357490602,1,0
609.2436337958402,5.13346338292694,0,0,3,0.495357662379425,3,0
642.3228669431667,6.917319314157301,0,0,2,1.248549565552647,3,0
775.5391225825756,6.878252491616716,0,0,1,1.1356772692103285,4,0
750.0917187624381,8.51344974324213,0,1,5,3.2157968161864425,3,1
602.2444755201449,7.630811684554778,0,0,5,2.6901102491443862,3,1
709.9332305429226,5.975813175670795,0,1,1,1.1113611112254733,5,0
775.138712337179,8.854092566334188,1,0,2,0.8120431485403785,2,1
533.0594718878629,8.221033695525353,0,2,5,0.7609659062779748,3,1
754.3360192379935,7.582097703468616,0,1,3,2.974397084617964,3,1
633.7376241054153,6.773515901150168,1,0,1,0.10695431502918205,1,0
757.0598668593159,6.04056076327652,0,2,4,0.02580911257774563,4,1
623.6740843457483,6.627793223928947,0,4,2,3.17480880499899,1,1
519.5117899335481,8.088748619704186,0,0,1,1.296907463396772,5,0
537.2457562116838,8.88458630593461,0,1,5,0.28055076700021864,2,1
704.8084946661382,8.543243528272189,1,0,2,0.537239005428635,4,1
725.9722501721482,6.511150578213726,1,1,3,5.391372494448564,1,1
609.5683374895591,5.880382566710988,0,0,2,3.9251379385150154,3,0
763.8592458777374,7.1408862469112035,0,0,2,2.4742668488699664,3,0
533.847993773104,5.231560634437148,1,2,3,1.3164298777598114,4,1
693.3920201352684,7.323167714184781,1,0,3,1.4692872474032037,3,1
578.8983800237543,6.852397413701332,1,2,2,7.397418035463376,1,1
634.8163892197841,6.533963498131758,0,1,3,6.749331588443348,1,0
704.7398671316414,5.405296932733204,0,3,1,0.48482870686282414,3,0
613.9586634716047,7.513600106569717,1,4,3,3.333123355804931,3,1
661.5444455770174,6.467299160338088,0,0,3,0.4394056203352539,5,0
800.6292809214441,5.830083164289712,0,2,2,0.4804204181854551,2,0
642.3108130476851,4.127737786718351,0,0,1,2.2545978938127313,4,0
783.5692112065142,6.972485094949364,0,1,4,1.0383914396076788,1,0
587.0293145342382,8.772251596669744,0,1,4,5.363140045729808,4,1
752.9804177915282,8.66125921454787,0,1,5,0.1864461354487976,5,1
844.15686206579,6.542903743413728,1,1,3,1.4329365954794386,1,1
452.83554998727107,6.39778793963822,0,0,3,5.014832941704959,5,0
620.3104744529523,7.468774256075024,1,2,1,4.689183504561534,5,1
757.707212718054,6.001614560811708,0,3,4,0.3404600223304269,3,1
679.6954613957007,7.301791899819466,0,1,5,0.9134253337035997,4,1
737.1145873371308,7.76608027838469,1,0,1,1.9305491798472265,4,1
639.6014813284179,8.226933223884307,0,0,3,0.347266542436721,3,0
708.65897874729,6.899845923520047,0,1,4,6.885424985523108,4,1
684.4322764607921,6.796326249823034,0,0,5,4.92431857737434,3,1
816.7782061659807,6.122017413243439,0,0,2,0.36532365904303266,1,0
725.4420843301214,6.17311964596014,1,2,4,0.25829451688325505,5,1
733.7602662075202,6.773521108098473,1,3,5,0.17855548536898655,5,1
658.8123033877532,7.367365506816178,0,3,1,4.803566250228472,4,1
651.2393775927507,7.913584626233249,0,1,2,0.4304098162739451,2,0
656.744181218038,6.196821049319655,0,1,5,1.0766846131093817,5,1
739.4452142378296,8.492688568959522,1,0,5,1.1915015047972444,3,1
657.9015519179737,6.728876398957431,0,2,3,1.827642787469133,2,0
728.9774856896413,6.978632705651564,0,1,4,0.14887679385501973,2,0
907.5400798645439,6.252788320852177,0,4,3,0.5143280237405676,5,1
787.1124703431692,4.575759739727058,0,1,2,5.361562413220563,5,0
667.3976467832159,7.884045396361049,0,2,5,4.780868709500075,5,1
820.1213922163945,7.736843897092434,1,0,3,3.0400231754444262,3,1
659.1924626978448,6.718672442881787,0,1,4,0.039183840054190615,2,0
496.1875464822146,7.066990717224872,0,0,2,0.7920400131774586,4,0
599.1913689082596,7.5159392177041,1,1,1,1.9775010087266396,3,1
512.9208078974144,5.437454143113458,1,1,3,0.6436920392340219,1,0
664.8486515958691,6.470947322653705,0,0,2,4.806727687610114,5,0
701.8418379189552,7.794264679621827,0,2,1,2.0096399486548555,2,0
867.6437312275283,5.745710576830751,0,2,3,0.14924606222921202,3,1
732.6927373764163,7.293557932166629,0,2,2,4.793914380256539,1,1
678.0899471191136,5.643418195376595,0,1,2,6.329090558573223,3,0
782.9405581183489,7.466429982433526,0,3,3,0.1617963868430236,3,1
478.88646909921147,6.964358517702516,0,2,2,1.5201140241407793,4,0
723.5614558108566,5.384868184094491,1,1,5,0.7229852958180841,4,1
777.0865193886967,8.164739354457172,0,0,3,0.9979228203562553,3,1
552.1413754220158,6.265408423201951,0,3,2,0.3960513704000728,1,0
814.375404320693,6.189747562985619,0,0,1,1.7258416747866183,2,0
733.8496407494414,7.2005691972309425,1,1,1,6.339188384354164,2,1
658.4712086099198,8.148637349428714,1,1,5,1.3986226811220857,5,1
763.2781866106285,5.984178181021603,1,0,3,0.17310932200665138,5,1
927.0692857804396,7.061679849847971,1,0,2,1.9351750708378748,2,1
718.1866255058495,7.428816500330573,1,2,2,0.8317067428668307,3,1
724.8220586300336,7.693105607263144,0,0,1,3.8748451951622647,3,0
654.0639100459756,7.176441555277226,0,0,5,1.1407201220533953,4,1
615.0155630535209,6.632972160916678,0,1,1,0.4284657613970563,4,0
783.0335816544246,6.17240977935128,1,2,1,0.4241738600321403,5,1
614.3916174091132,7.0861438830463745,1,0,5,2.9286344530146513,2,1
707.1566237219392,5.927860988014393,0,1,3,0.6173691059641075,3,0
652.2342553234884,4.078649516505393,0,0,2,2.915438038230605,2,0
747.8979825746392,7.4365598041576675,0,2,3,0.4610598036377814,1,1
733.3662105286949,7.903934841086195,1,1,4,0.7762910299277479,2,1
803.7539944257899,4.637067564458162,0,0,4,1.2527983509104428,1,0
648.9983601145253,5.990269295290062,0,2,4,5.736291774294297,4,1
673.0125064706629,7.619154261005198,0,1,5,5.368611434336113,4,1
602.1236284217692,9.057495469711698,0,2,1,0.46354100188671465,5,1
655.5706739923888,7.020793707675408,1,2,3,0.8870164384922904,2,1
737.7300493044852,6.271997058770865,0,1,2,0.3236251544084247,2,0
775.6988616645352,6.81710355889516,1,0,4,1.4266388759209,1,1
607.7834675822374,8.374876419148185,0,0,3,1.2345310386549742,4,1
786.960592010566,6.354035820875465,0,1,4,4.620431514216014,1,0
835.5637858804951,6.200807993349747,0,0,4,5.318673730941533,4,1
741.3434903223701,6.517256477817968,1,3,2,0.9676125492222795,1,1
887.6795812558066,6.046671391741287,0,0,5,1.3535162084298935,4,1
622.6210800896426,7.122670315994796,0,0,1,4.531277180606472,1,0
575.5345296688583,8.62467845846956,0,2,5,3.287104570871972,4,1
522.1279751095722,7.323079273116029,1,0,3,0.007326023978109708,1,0
849.6044311489184,6.7476464978737125,0,1,5,0.7715001580724368,2,1
765.4365656354057,6.708188731084456,1,1,3,1.0955818033651687,5,1
694.4415329089545,5.436809191303343,0,1,3,0.5219927385021728,1,0
727.996862631982,7.883109777147159,0,0,1,0.44521642900491515,5,0
587.4510952701623,6.922162802987198,0,1,2,0.07703369556829247,2,0
944.5751979616826,6.819520086409375,0,0,1,2.0621113566117533,2,0
712.9221181975228,10.0,0,0,5,0.6090062881260434,4,1
710.9394794604893,7.298752908365686,0,0,3,0.10753413155343639,5,1
772.5766623898692,6.248208949904816,0,1,4,0.5252748109071537,3,1
748.1009231736713,6.573642403794457,1,0,4,3.2381075221102535,4,1
722.3884024279131,8.148445709196755,0,1,3,3.8141949450557444,5,1
620.9525544554688,7.113270410537765,1,3,1,1.3196810930394491,1,1
747.1468357135996,5.561722021682633,0,1,2,1.0759506289002125,1,0
888.2024496475034,7.919228934575203,0,3,1,7.62016909182269,2,1
834.5420046154977,6.331855914461006,0,0,3,0.4476992500213445,3,0
859.3186626639397,8.873297776217546,0,3,3,0.4850587022693182,1,1
648.8784323568815,8.08004806571465,0,1,2,0.6902471996554749,5,1
601.039517974142,6.552678104341249,0,0,5,0.3793143574728483,5,1
687.4213079900352,8.281016361735112,0,1,5,0.9540261907634645,1,1
705.5724912288695,7.067855510527403,0,1,2,4.83451604735881,5,1
809.4191518470949,7.8527736751222195,1,1,5,1.9108316704649833,5,1
530.753537028518,7.484732817294475,1,0,4,1.0618748629887258,2,0
852.9550319460614,6.153643345009127,0,0,5,5.4486882959252565,3,1
684.199210142101,6.356450167682538,0,0,5,0.09935600456137306,2,0
657.311893005258,8.029960817581161,0,0,5,0.47214397384706797,3,1
598.7895624739832,6.665224667893459,0,0,4,1.668908215086933,5,1
534.514332813423,6.596351536758004,0,1,5,1.911896721526966,3,1
782.3170583961914,6.044877420650647,0,1,4,0.08072234010443517,5,1
707.3317967188403,7.423599065593461,0,3,2,1.0318061776289524,5,1
571.0039100258946,9.062524919243145,0,0,1,2.0948155959829586,2,0
570.4921227936384,5.932467085745727,0,1,2,2.3951237725152756,2,0
666.4215300709872,7.024219456672758,1,0,1,2.0329952257899255,4,0
866.9021525289393,8.412220555415429,1,0,2,0.772982190274079,1,1
674.0408648636395,6.9203586087542845,0,0,1,0.19637289651826176,4,0
549.6857046881894,7.452371796249734,1,0,1,1.1141316461896247,4,0
675.4256935914055,5.937606471853121,1,1,3,0.2756628200514909,3,1
672.727643025233,7.428307097207648,0,1,1,5.89860057619457,5,1
430.31133570584285,6.812855734995451,0,0,1,1.2893650569090755,5,0
694.5705133482188,7.985729995679863,0,1,3,0.7632799121552398,5,1
676.9065469791323,8.18738605156475,1,2,5,2.9074689157335327,1,1
769.6206364813419,9.589563642018614,1,1,5,1.3781055186377003,3,1
884.8956094945345,7.579633173213575,0,1,3,0.7422259855391783,3,1
812.6565029547758,7.325796316582166,0,1,4,3.342283495686443,5,1
673.111130944517,7.194384301577336,0,3,1,4.037101596217828,4,1
589.347409125833,6.6468337071893115,0,2,1,2.2356401635131835,1,0
957.335980324986,7.338483843461691,0,0,3,0.09620608763749794,4,1
705.9218434014489,6.704598589860971,1,0,3,1.6709099705545565,2,0
701.3929291912946,7.168460976269614,0,1,4,2.8818805342354716,3,1
697.5874912889997,8.317597535607959,1,1,5,0.2935297392559739,3,1
719.8084760767855,5.993457434720359,1,1,2,0.5192799111383293,4,1
685.5639588076058,8.139878561129045,1,0,5,4.282550574542103,1,1
642.6337993119764,8.317115067339865,0,2,1,0.04065384200848911,3,0
645.3141058759608,6.881931473008922,0,1,3,2.7945256938677976,4,1
696.7246729784001,4.878145100991405,0,1,4,1.2840463125503476,1,0
645.6575228866235,6.392178012905568,0,1,5,1.1839707059614157,4,1
628.7154217322835,8.296994546561109,0,0,4,0.014243665296481415,1,0
710.6430227691897,6.977131937701118,0,0,5,3.4229216854686793,5,1
