Nota_ENEM,CR,Iniciacao_Cientifica,Publicacoes,Carta_Recomendacao,Experiencia_Profissional,Proficiencia_Ingles,Aprovado
674.5022782579144,6.0006977677050894,0,2,1,0.892027094585455,1,0
850.3992988582688,6.4952250787717825,0,0,2,1.5563891840974489,2,0
434.9030191606988,7.840620026504553,0,0,4,2.262068613560182,5,1
809.1506851922462,7.546733568201379,0,2,4,2.4255533998563616,4,1
824.6085192497629,6.761067900830306,1,1,2,6.246225078466943,5,1
492.660976759185,6.6331755881853125,1,2,4,1.515755240701645,5,1
665.7312405919652,6.608241850956178,0,0,4,1.0207166358555062,4,0
662.8559134004208,6.077589815501497,0,1,5,6.1453832938248025,4,1
559.2488305282179,8.615375689469442,0,0,5,2.0550605181278954,2,1
622.2183312409124,6.6776795307886605,0,5,2,0.7080721612537175,4,1
588.9424154534171,8.217158520825496,0,0,1,0.27041243535941706,3,0
875.2270443423622,8.521316051922451,1,0,4,3.697351843302478,3,1
793.5678393147462,7.9983108981479605,0,1,1,0.8994033600681709,2,0
827.1555094994159,6.5683796872819515,0,0,2,2.1603842999877774,1,0
772.1672064043235,7.40373009033661,0,2,2,1.2728397479823832,1,0
587.0948228782771,6.975804393609084,0,0,5,0.4436133401641581,3,0
647.5479733720226,6.096298139269872,0,0,4,1.8410323360403855,4,0
748.9374561227918,7.324359281721603,0,0,3,0.12520467393304208,2,0
577.7872191108055,5.820960208840198,0,0,2,1.066628072675355,1,0
771.2998430172388,8.187679388461564,0,2,4,1.5820269834928011,1,1
675.9674601841865,6.535382702701607,0,0,1,1.1455686367939182,5,0
662.5179192450403,7.201159655872839,0,1,5,2.761994234653484,3,1
771.0959968203491,7.283287871546142,0,2,1,3.5196491730829784,4,1
744.4263311486039,6.741095026295922,1,0,2,2.9501905956685426,2,0
663.9033834180921,7.586693801475275,0,1,2,0.07917249135285787,1,0
815.9329803364249,6.525096343377475,0,1,1,0.4316626281211456,5,0
591.8936672400102,7.871297297457244,0,1,2,1.5383617436553259,3,0
761.5935606944264,5.6540203197532515,0,0,4,5.4612678216314725,3,0
759.3101257968384,7.126379579546412,0,1,2,3.603095740016866,2,0
669.045356068601,8.938928999058284,0,1,5,3.6970978907377243,1,1
732.6133022242118,5.9996686753944255,1,0,4,0.7225372252799125,2,0
574.8886423614697,6.322255029475149,0,0,3,1.1223015706581698,2,0
792.4027019206901,7.513907849658915,0,0,2,1.2724222727447987,5,1
681.5097863557011,7.179581781939598,0,1,2,0.3424584100946526,3,0
647.7276979480961,7.350630099273559,1,1,5,0.06312195882604858,4,1
804.900922583689,7.489187130147664,0,0,5,5.871265912002593,3,1
629.565630945724,7.63472146856177,0,1,1,0.5507497965013063,3,0
559.153870363644,8.109699841956223,0,1,1,0.5487392320382714,5,0
544.3370826476096,7.409818656928513,0,2,1,0.17412251014433483,4,0
760.600995134564,6.7587423453814575,0,1,5,5.276332507908046,1,1
571.9570647503717,7.672573701202731,0,0,1,1.7337496933977647,4,0
875.4794181984364,8.899881934895216,0,0,1,2.199446954371048,1,0
491.8070592116278,6.867366253617426,0,1,3,4.851243774423941,4,1
869.6456368290038,6.025470695329359,0,1,1,0.8481346292319525,2,0
721.1017467202619,8.107080669286972,0,0,2,1.943117044751916,4,0
690.3286888129608,6.879618836046402,1,4,5,0.07914441567668787,5,1
645.508091319105,4.827330453985963,0,0,4,0.4134888309909345,1,0
739.913611435207,7.847421677150422,0,1,3,3.5586241816244084,3,1
696.2365297575152,6.464671814046078,0,2,5,2.911446280958914,5,1
810.3301882016522,6.909466717695839,0,0,5,0.8635443226442555,1,0
711.4227648662039,7.3319803305690145,1,2,2,0.9458096762479691,1,1
715.0301761461877,7.190499679779067,0,0,1,1.525227901010554,3,0
663.6387787786144,7.70945181713904,0,3,2,0.0004820674628612675,2,1
694.3054376278933,6.564513629430157,0,0,1,0.5521509435540393,5,0
730.7801768892059,7.513105798176083,0,2,1,0.4669732352914631,3,0
528.9831607343374,6.740453322416083,0,3,5,0.5766524177255749,3,1
565.1814577894287,7.738810480887503,0,2,1,3.2788237797923467,2,0
774.3264094022715,7.615367484013054,0,0,3,0.6561023850326512,5,1
717.0865438127942,6.064561297955405,1,1,3,0.4252019453382614,3,1
681.6016663647321,8.085982116175032,0,1,3,1.4034213286643369,2,1
701.8433933065393,6.464036554885952,1,0,5,4.014539998215989,5,1
734.7581705361671,7.808057798281145,1,1,2,0.5524287012600462,4,1
646.0240319690638,7.367287313401341,1,2,4,0.16358366572072172,1,1
622.1695274597687,8.838183676795122,0,0,1,0.8813704445304557,2,0
719.5845255097681,6.776534017628148,0,1,4,2.7538909930342825,1,0
602.1627222384968,6.650683203881803,1,0,2,1.6000868372043644,4,0
740.8252755714472,6.980580394112267,0,3,2,3.394281270234538,3,1
529.7416395762159,6.696820217165724,0,2,5,6.417462293587214,3,1
802.9155637325644,7.79994190194205,1,1,3,3.1468145330435426,5,1
747.2597482413044,5.383689391563412,1,1,3,1.8516878313622593,2,0
725.6029734313876,5.946317580853646,0,0,2,1.3598364923025796,2,0
798.2690983945514,5.932197078420807,0,0,5,0.08178792411193443,5,1
866.5474444462577,7.9503075919735755,0,0,5,8.31099094379766,1,1
801.437006501813,8.710613372581925,1,1,1,0.9673326730605953,3,1
515.9125768668355,6.8955507814625285,1,2,3,0.33028759918910755,3,1
572.0423033264299,6.83117827680999,0,0,2,2.197477725735312,2,0
637.5181422304321,7.070052163113181,0,2,4,0.6689556630071539,2,1
702.6091050210833,8.16187830260819,1,3,3,1.7627077421320103,5,1
751.7659020469123,6.072646865809426,0,1,1,1.767491754774291,4,0
627.4256186846535,7.2383689827347855,0,1,5,1.1802060464299795,1,0
718.6766764477078,7.975197629782429,1,0,2,3.617224756718363,4,1
624.4617067646677,7.5010941699398455,0,2,3,0.615679933126291,4,1
638.8482197008052,7.189581616598743,0,2,4,1.1907077783437099,2,1
559.3338903151778,8.00104609256714,0,1,1,1.5430484430145583,2,0
607.6766753889095,4.296767707000763,0,2,1,2.17905567962437,2,0
564.8315394383667,7.677875319530908,1,1,3,3.064693116111459,4,1
602.4126747022667,6.345924316872576,0,2,4,1.0044166619550294,1,0
805.364179660784,5.169367103143543,1,0,1,2.0771819701685326,2,0
605.0601111168057,7.511202599524981,0,0,2,0.32647591250294217,3,0
963.2382064837391,8.373658545162957,0,0,1,5.395648347478346,1,0
749.331790088089,6.862551485372308,0,0,4,0.9659631397275951,3,0
718.4836123694874,7.9528745472029385,0,2,5,2.61512475565907,1,1
614.1642219818787,8.612278257988645,0,2,5,0.04110162127073137,2,1
770.0309879408992,8.314914453584047,0,2,3,0.4592971838379324,5,1
642.4362173762227,8.639964529371394,0,0,4,1.3352807037443426,2,1
712.2009814645362,7.7421274910718925,0,1,1,4.211611572147392,4,1
956.0084538268795,7.075433638901592,1,0,1,1.4983989302112148,4,1
690.394010027535,5.398034188102832,0,1,5,5.314822987195381,1,0
814.9273326285676,6.753937511870052,1,1,5,1.3225099593430396,4,1
629.6823574874113,6.156753404683808,0,1,2,1.348451046077809,2,0
696.5011509503038,9.170942717497814,0,4,5,0.2550913451177851,3,1
877.080063563551,6.824114187567663,0,0,2,3.245616234729631,2,0
637.3032942212233,7.123204806784486,0,2,1,0.5672882385169236,1,0
881.2448557996929,7.551485376040468,0,1,2,4.597434951201892,4,1
770.7751935455475,7.043602446372454,1,0,2,4.834291609268689,3,1
643.7533224105732,8.695051040430753,1,1,3,5.740318848169962,5,1
763.2407739055521,6.377350638265548,0,1,5,1.4688989520753566,3,1
797.255444962673,7.194607455237243,0,0,2,2.260786706576163,3,0
762.1809962217196,6.257529414301952,1,1,1,3.0148087706953612,2,0
542.9775280109543,5.679977488779294,0,1,4,0.280857952481654,5,0
627.2862824175131,6.388230909094714,1,1,2,1.8373731742768205,1,0
675.2481364448495,6.962963202951588,1,3,5,0.06979975754569587,1,1
692.5566570899954,6.57069777548274,1,1,3,1.3765823138565974,3,1
762.0672097550678,6.307579020126144,0,1,1,0.33646498671224995,3,0
717.7701000933254,5.593682536328166,0,1,3,0.40404370140793117,4,0
566.4655641289899,6.9168944273713056,0,2,4,0.9084103821450565,5,1
738.0197851005963,5.4952796259689975,0,0,2,1.1328076326264778,3,0
761.0585745283823,7.760055963689602,1,2,2,1.9519351113134138,4,1
755.979044793104,7.082439752934503,0,0,5,0.15468761258992622,5,1
808.0780725554622,5.54244850053507,0,1,2,1.4011161923173876,1,0
783.3922154548904,6.6907909229501366,1,0,1,0.4033149049121731,4,0
745.9180079228437,6.247843594409417,1,0,4,1.7065153196745755,5,1
692.9834288541354,7.31917451041918,1,1,3,2.028935401424911,4,1
533.9039066484008,8.340450446023144,1,0,4,1.627058836923338,3,1
742.9618219132586,5.124827530354255,0,2,2,2.6810786287416466,2,0
720.7687687163111,7.115026079147417,0,1,3,0.8177696300152316,1,0
727.1578837195374,6.83986720443336,1,0,5,2.897246898309448,3,1
572.3251424179691,7.671340076450465,0,0,4,1.133970537935306,3,0
591.8943459591737,7.213196628237689,0,1,3,1.3240122646546368,5,1
805.3152853332904,6.248030668261181,0,0,3,2.0888285594910716,4,0
696.0444846143345,6.680946064333382,0,2,3,0.03705798079062799,1,0
768.1500697372625,6.203974143196511,1,1,1,2.1225996059326526,3,0
702.8318376130461,8.076007138598598,0,1,4,1.9277352972805097,5,1
702.9756139495745,7.021311648671942,0,1,3,0.7416842720220787,1,0
793.8283805975998,8.901190685753008,0,0,4,0.17939932325354818,4,1
648.3955271782626,6.9393391861853795,0,0,3,0.19067835025806096,3,0
709.6120776940984,6.291593233089538,0,0,5,5.133719784358459,3,1
653.7724711294958,5.486285607387173,0,0,5,2.337721818722428,3,0
656.5503772567685,5.196860323744055,1,5,5,0.27187454319664744,1,1
669.082787653136,5.4158640569945105,0,0,2,0.8823602350994404,1,0
722.2133771633713,7.267126651011483,0,1,3,1.7953452288303766,1,0
652.1251378336523,7.508725023229934,0,1,2,3.610561402030212,1,0
825.5756125573521,5.418809297967867,0,0,4,0.0892855034706789,5,0
610.5392697780496,7.895038314076116,0,0,2,0.5400330789898556,2,0
681.3128355838641,6.516938948316561,1,1,4,4.409991212757141,5,1
656.0268941725825,7.146793011985549,0,2,4,0.018415624547969772,3,1
844.6977884353732,8.612220628255425,1,1,4,0.4497879217598549,5,1
719.6554776511574,7.896839315865532,0,0,2,6.389546088143249,4,1
803.1844539468635,6.731469352094168,0,2,3,1.9007389770623775,1,1
551.4439626963028,6.1088077745847125,0,0,2,0.606732501680529,4,0
726.7050265869259,4.848184598670695,1,0,3,0.13868106610527756,4,0
788.9630795623438,6.28084668075758,0,1,3,0.05719269242322879,3,0
708.2283989275425,6.788869761172306,0,1,4,0.56139988771328,1,0
806.5480375065351,6.012820472848816,0,2,2,4.265445319299957,4,1
648.2711549899627,6.8687430329076955,0,0,3,1.0754129097053635,3,0
840.9347440185579,7.076851882958768,0,2,5,2.5483139786187294,1,1
929.889812361925,6.775144018191922,0,3,3,5.009036256809872,2,1
663.7161439560341,6.349997419176541,0,0,5,1.0486339874719395,3,0
655.4497478599228,7.168654671966728,0,0,2,0.42459855474351293,5,0
845.3384477117701,7.441940649569409,0,0,2,1.4559656368142218,1,0
857.9572145730713,5.9096009225571535,1,3,2,4.773753515726689,4,1
647.7139972846732,8.41093237974627,1,0,3,3.2631054457378963,4,1
657.9813182904143,6.901411867715738,1,1,1,0.13619335358557533,5,1
671.8215391139493,7.018849622944848,0,0,3,2.359033935969253,5,1
565.5549488965723,7.708214423256557,0,1,3,1.6967853571057008,4,1
608.1348053515802,7.233216131263502,0,0,4,4.76029724025963,1,0
599.5859233247932,7.953136633913245,0,1,4,0.2613142929755501,3,1
623.2202434895871,7.287124165201824,0,1,3,1.5272942880136091,5,1
696.5315112613218,6.387562625359562,0,0,5,4.23159195311027,5,1
723.421473253652,7.361503525206102,0,0,4,1.0553461188130662,5,1
855.0500492814077,5.856273792679338,0,1,3,1.3155404508885467,2,0
600.1645959261209,7.108559705776523,1,1,1,0.14613233578478826,1,0
798.4322398476584,6.966770009355539,0,0,5,0.6518582157445373,1,0
678.6011155774491,6.79188314272746,0,1,2,0.7846239299192741,1,0
695.0536290347567,6.871462488561069,0,1,3,5.80530183309403,1,0
767.4819492166604,5.118150954502361,0,2,3,0.6644312273323887,1,0
587.7277978437701,6.4512750922590385,0,1,5,1.235592407800299,4,1
738.2409746184051,7.092844901141115,1,4,4,2.225246512316325,5,1
716.6452208213057,7.1598563919974,1,1,4,0.3539120478681661,4,1
749.2451264008149,5.972324859074042,0,0,4,1.332786118987947,2,0
728.9168643907818,8.265707840864701,1,3,2,2.6829405943218894,3,1
945.5300139910894,6.1338251517855,1,2,5,4.03263623804999,5,1
636.2260015748684,7.969457200526737,1,1,5,1.9683859394708947,2,1
646.9003044998183,7.427194361871685,1,0,4,2.2115971887420565,4,1
637.6859473575236,6.353772690156197,0,4,4,0.26999859055518755,3,1
644.4522880839745,8.775310892609513,0,1,1,5.829281668771439,2,0
636.2612872693483,5.80636316824352,0,1,1,0.28445032544033544,3,0
818.9016531107552,7.919154173610002,0,1,3,2.9804046394487105,2,1
842.0504247989854,8.000582318042978,1,0,3,0.6152698172945322,4,1
642.9253706250523,6.329379790923355,0,1,5,5.423909940638334,3,1
616.7644426895771,8.392465300064329,1,1,5,2.5456423680009466,2,1
747.1415556386404,6.749953485401047,1,1,2,2.8033335306283083,4,1
644.7776955719029,7.288693629279857,1,0,2,0.4945117955490316,5,1
763.293181775551,7.260321838771221,1,0,1,1.1705236259366998,4,1
720.29230208513,6.865691258529452,0,1,3,1.9236915410136153,4,1
548.4255885002768,7.8108082731597825,0,0,1,2.9391225463746364,5,0
854.7505201330061,7.793488720552213,0,1,1,0.21953905530302317,4,1
879.5877673095522,5.2514680267618195,0,2,3,6.559658438095513,5,1
638.7211309515613,8.304340242878153,0,2,2,4.418566048091783,5,1
661.2298440064015,5.337508011964326,0,1,3,0.630376760232196,5,0
728.5865390724905,8.032546204341656,1,1,4,3.4605038077131005,2,1
733.4456789987025,8.126705136827583,0,2,4,1.4609668607060295,3,1
765.8544272672831,5.9090335697848015,0,1,4,1.2390741675958605,2,0
901.020453876635,6.589185712045415,0,1,5,0.7550213177371172,5,1
682.305277250595,5.894295331514064,0,3,2,1.739618779261282,3,1
620.1702755461546,6.785078969711265,0,2,2,2.6178454582317405,3,0
562.0680771985473,6.691965715814259,1,2,5,1.0584303766848104,5,1
626.9069960058081,7.7796605322693395,0,0,1,1.9842884154192486,3,0
696.6873027126203,8.310308746119608,1,2,4,2.4033703203293104,3,1
879.4557863517788,8.395683810789956,0,1,4,2.483500383789095,2,1
648.2388700963828,6.437831973421698,1,1,1,0.10673003180308291,3,0
722.3787951638899,6.790778126255472,0,2,3,3.9286261779249028,5,1
698.3577103927248,5.31656180777905,0,2,3,1.2259135144186057,1,0
818.8393273448085,6.194129933503811,0,2,2,0.608750819421831,1,0
952.6932425873622,7.9648516330974575,1,0,5,0.553522530882859,1,1
646.9131227079679,8.615582823548232,0,0,2,1.3194794048335943,5,1
651.0560557481778,5.765651128120078,0,0,3,4.357755538501992,1,0
804.4160877069072,6.407535740847106,1,2,1,0.9507483108634798,2,1
768.1891489626312,6.973594243041073,1,0,2,2.7703958990659547,5,1
884.6707325736033,7.280161158819607,0,0,4,0.20366400966592785,5,1
758.3928185325964,6.190396480078354,1,1,4,1.2927436214563843,5,1
664.070790921294,7.424061044464089,0,2,1,9.579662649197534,3,1
759.0654830692309,6.526160652929084,0,2,3,2.94316254880101,3,1
810.8703580582908,6.985547729121721,0,1,4,0.4727830601855874,3,1
782.0482181197364,7.546284248003699,1,0,4,1.3920685833060318,4,1
750.7274031107298,7.006422269810938,1,1,5,0.5321667289950548,2,1
806.6674689589154,6.5636141094734315,0,0,2,1.0537776555495104,5,0
816.9295590445672,6.890390196074169,0,0,3,3.029019463300267,5,1
838.2158991037527,6.911637040794664,0,0,2,2.9500309675912293,3,0
764.8709887589642,6.629988970117872,1,1,3,0.5178015212014533,5,1
683.2881919683145,6.741203937332898,1,1,4,5.107827223873424,5,1
714.6713686433322,8.598647170504718,0,1,5,1.7957633599380072,1,1
820.6508966508356,7.560919447941239,1,1,2,0.955827394092789,5,1
618.3064329012764,6.704519681970839,1,2,4,1.394051708923013,4,1
736.8673308872901,7.696954404510736,0,1,3,1.8580998376059052,3,1
660.6661187672639,6.66618051024399,0,1,2,1.6414635835073297,2,0
702.8744822934817,8.17312463758664,0,1,2,1.3326406620946387,2,0
827.8451862607299,7.369642192198094,0,3,4,1.4061235526244158,1,1
719.1099068019903,6.892697855995771,0,1,2,0.38816953071190546,2,0
704.6436548156149,7.447716925810278,0,1,5,3.350438723957759,2,1
564.0143859020081,5.429123847931501,1,1,5,1.5607258256909142,3,1
774.625356602722,5.873232531090195,0,0,4,0.28100811727146713,3,0
764.5484181141076,5.806074993600944,0,2,3,2.9062115267649005,4,1
916.3254723305461,7.142943094763707,0,1,4,5.389596150713019,1,1
669.2221765047,8.732514999485092,0,0,5,5.886541494634703,2,1
721.9150327663939,9.231300146192632,0,1,1,0.9209550378274459,4,1
724.9383683710755,7.638051101440757,0,0,1,0.29124698467635224,1,0
857.7453279763474,7.500844474944457,0,0,2,1.4612812194485145,2,0
690.4704467613047,5.198942265847261,0,0,2,0.23893968106004163,2,0
727.9021525770339,6.457326200265978,0,0,1,5.43581985305265,3,0
760.7896509716539,6.212216248091761,0,2,5,0.4056517882274702,5,1
718.6609123156359,6.379152401748884,1,2,2,0.5827534049355456,1,0
655.3566385449471,6.83185618141521,0,2,4,1.0438962565387562,2,1
719.4089992898307,6.527909422302873,0,0,4,0.9663057045895764,1,0
807.3631749859773,5.020700189624212,1,2,5,3.1662044462130936,4,1
597.348470058894,7.7479102561175335,0,0,2,1.218777185000447,4,0
713.2969674146876,5.927256974260193,0,1,4,0.37451124259787716,5,1
629.9879185060827,7.239246864111149,1,2,2,0.621791938757772,2,1
819.5046628924842,9.074082669749973,0,1,2,1.4230842098350782,3,1
547.6813095216226,6.080615408413577,0,1,4,0.31905603096061447,2,0
644.1078152728412,4.469712477253671,1,3,1,1.8917257979869906,1,0
737.7211875064521,6.713995778119889,1,0,4,1.6682573426993883,4,1
856.5524029234341,8.10095963499857,1,2,5,2.5084442798125104,1,1
693.4249738927012,8.958347454220593,0,2,3,5.551735878137877,5,1
644.4800473306801,5.770450405547583,0,1,4,4.866630792695664,4,1
888.115706944059,7.496699223236522,0,1,2,5.840345096821285,3,1
555.1986099583756,6.5346895432199466,0,1,2,0.5613218159602987,4,0
480.1194043379918,6.894051645695864,0,2,4,0.2821257817541388,2,0
744.0014450053333,9.644343347017035,0,0,3,0.7198653477278415,2,1
649.7945775647389,5.497029671604847,1,1,4,4.5092128544067425,4,1
597.8767182869287,7.253739661494573,0,0,3,7.154924805594347,5,1
770.8356447299353,7.467693171765434,0,1,3,3.922605331686485,2,1
724.3800713771199,8.085786324939347,0,0,5,0.23310745566689628,2,1
643.5921369263272,7.097983153470896,0,1,2,5.891143166913338,3,0
571.9695601329106,7.308050539504102,0,2,2,1.101067406141785,4,1
787.2457328280145,6.608351432578209,0,1,3,0.018707804843896586,2,0
765.0201177958661,7.269126941245108,0,2,2,1.168204388509682,5,1
690.0824136220617,6.656807724502589,0,1,1,0.09432823012673468,1,0
884.6636996047666,7.6215718898560505,1,0,3,1.5699895770911014,4,1
592.9915233673847,6.630389663956366,1,1,2,0.8266539457854504,3,0
547.4474829075261,7.377100393902187,0,1,1,1.2827607442531204,2,0
630.8091930118755,6.970737186315022,0,2,5,1.8995417830223356,5,1
695.4413983644503,8.126050250772169,1,0,2,4.062081509554001,4,1
724.3339449322692,6.948606276411514,1,3,1,2.1688364640355817,5,1
675.876394214367,5.226967531793118,0,1,4,1.1384950891478587,5,1
735.2055396514297,8.261921500713992,1,0,4,3.423249756823544,3,1
574.8460575809556,6.094267699137381,0,1,1,4.720050006214094,4,0
844.3764604073259,6.34623366135118,1,0,3,0.255121286571301,2,0
691.7848821607431,6.404338705956508,1,1,3,1.5182875659216628,3,1
811.7295831588127,8.374438093170816,0,0,2,0.6695807906977482,2,0
734.2725346377704,4.864325786021304,1,1,4,0.09640918684049504,1,0
745.6753219153784,10.0,0,0,3,2.208536678700571,5,1
756.9767280232204,8.056056809066051,1,0,3,3.972205188180581,1,1
744.7708560017315,7.223238914129159,0,2,4,0.3556298247218544,5,1
764.2722759867544,6.945105999383713,1,2,5,3.3470320937867064,3,1
832.9152530132432,7.285554074857657,0,2,3,3.8400367744073756,2,1
719.6521169701471,7.521122428379338,0,0,1,4.914748949046918,2,0
770.9003757588512,7.645215585950057,0,1,2,0.6165454626406541,3,0
691.0264305712773,7.555604466003448,1,2,3,4.685836605434136,4,1
844.0117215449472,7.089580681255248,1,1,3,0.7732751908000078,1,1
632.360769794073,6.802661579692674,1,2,5,1.6074336513231193,1,1
880.0940432910816,6.848726716346488,1,0,1,0.10365523387175346,2,0
695.9842049355657,6.805091719647319,0,1,2,0.08974597822865851,2,0
556.9224897881952,8.133770096867064,0,0,3,2.5485989350654723,2,0
712.8104414910789,7.593556722280862,0,0,2,1.1757012546153878,3,0
631.8948342525119,4.059611365335719,0,1,4,0.5922145980635876,4,0
784.0643548988724,7.655900776529761,0,0,3,0.42246330115824926,1,0
634.7376020697609,7.194736194718775,0,0,3,2.2170433953240383,5,1
655.3816566785221,6.981291243554103,0,0,4,0.0008032493314596991,3,0
511.0459269054469,6.611481546911114,0,0,5,3.2786725873797433,1,0
654.7693680750923,8.124112719986014,0,1,3,0.16513259177227513,4,1
457.61206733710435,7.947526462122858,0,0,2,0.4251235103191076,3,0
541.6097176514277,6.227122332176391,1,0,1,0.9762908672005708,1,0
776.0414656144297,7.407052287124535,1,2,2,1.3266282482322638,3,1
778.5800158650832,6.028343265458714,1,1,5,0.8769947796670987,1,1
742.5457561784965,5.620381835211069,0,0,1,0.7734206621256903,1,0
603.3023856870786,6.3732827754100345,0,0,2,6.643812119546893,4,0
695.228864385802,7.862393472382759,1,0,2,2.0520978130581344,5,1
699.6397460909432,7.953125045376087,0,2,4,0.04742374584870003,4,1
584.1635310807458,7.513085420097293,0,1,5,1.1248551541792453,1,0
850.339830176715,7.725095786847997,0,1,4,4.159022284107295,3,1
787.7362290575671,7.5161782871149585,0,0,1,0.7175147539982146,4,0
677.9035826170336,6.3585184047770476,0,1,4,0.19866045727093024,5,1
702.6885838994531,7.431922544673941,0,1,5,2.840817566818388,1,1
720.8382807947553,7.800409525227682,0,2,3,1.8628789534744061,4,1
495.82651315757096,7.754291329813574,0,1,3,1.689394193803111,4,1
675.2822617479403,8.188913371474642,0,1,1,0.11013039733940364,4,0
631.8015752002201,7.708303847201064,1,2,3,0.30280660417905425,4,1
599.8379990105085,7.351448207541583,0,3,4,1.9486311395008973,3,1
671.8899707114045,8.070150238316428,0,2,1,0.4659429789988924,5,1
879.7686526849523,6.97347874075094,1,1,5,1.4026413041098549,5,1
764.084286126701,6.118125348772282,0,2,1,1.574395726257362,1,0
642.8821010217204,6.836933036056236,0,1,1,0.6667741340684848,2,0
757.2582781356159,6.255097355193551,0,0,2,5.929442471721089,3,0
